[00:00:00.230 --> 00:00:00.331]  Okay.
[03:23:23.018 --> 03:23:24.339]  I'm human.
[03:23:24.339 --> 03:23:26.861]  I respect you because I respect myself.
[03:23:26.861 --> 03:23:39.449]  I'm an individualist 100%, but I understand my individualism is manifest as collectivism, not as some communist, globalist archetype that's a counterfeit, but as true collectivism of us as the crowd
[03:23:40.129 --> 03:23:44.372]  Believing in what we want as a culture and it always being right.
[03:23:44.372 --> 03:23:46.013]  I'm in love with humanity.
[03:23:46.013 --> 03:23:47.354]  I'm not a narcissist.
[03:23:47.354 --> 03:23:48.535]  I'm a humanist.
[03:23:48.535 --> 03:23:51.257]  And not in the leftist term.
[03:23:51.257 --> 03:23:53.659]  The modern humanist is the anti-humanist.
[03:23:53.659 --> 03:23:59.223]  The people that claim they control humanity know I want to set humanity free because its potential is limitless.
[03:23:59.223 --> 03:24:02.346]  And the pioneer of this is Dr. Nick Begich.
[03:24:02.346 --> 03:24:03.947]  Dr. Nick Begich, take over and God bless you, my friend.
[03:24:04.955 --> 03:24:06.856]  Hey, thank you, Alex.
[03:24:06.856 --> 03:24:09.118]  It's always my pleasure to be with you.
[03:24:09.118 --> 03:24:14.902]  You know, when we think about all of this happening in the world right now, I mean, we've got the impeachment hearings.
[03:24:14.902 --> 03:24:18.884]  We've got the virus breaking out in Asia.
[03:24:18.884 --> 03:24:24.788]  We have people moving across the lower portion of the Mexican border.
[03:24:24.788 --> 03:24:32.614]  I mean, it's like we have the Middle East exploding and all different factional breakups.
[03:24:32.614 --> 03:24:33.214]  2020 isn't disappointing.
[03:24:35.532 --> 03:24:39.274]  No, it's like Armageddon right now.
[03:24:39.274 --> 03:24:42.075]  The beginning of it, at least, in my perspective.
[03:24:42.075 --> 03:24:48.838]  You know, you think about sort of what's happening and going back to when you and I first started working together.
[03:24:48.838 --> 03:24:51.300]  I was thinking about that a little bit today.
[03:24:51.300 --> 03:25:02.445]  And as I was listening to John and you ending up the last segments, you know, the whole conflict between the material and the spiritual or the non-material.
[03:25:03.067 --> 03:25:20.033]  And when I think about, you know, sort of what's happened with the internet, with speech, with everything, you know, the idea is track not just you and me individually, but everything, you know, where everything is and where you are at every moment.
[03:25:20.033 --> 03:25:26.535]  You know, and I go back to the writing and the stuff we were doing now 20 years ago, and we were talking about this then.
[03:25:27.136 --> 03:25:33.478]  You know, looking back at the book Earth Rising, you're the only place left on the planet you can get hard copies of it.
[03:25:33.478 --> 03:25:47.021]  The book Earth Rising had a whole section on the end of privacy, which is really where we are today and in the in this beginning of this next decade and clearly predictable, not
[03:25:47.281 --> 03:25:53.624]  From some esoteric perspective, but absolutely from the facts and what the science showed and what was in the open literature.
[03:25:53.624 --> 03:26:02.429]  And Earth Rising had 650 sources in it, documenting sort of where this was all headed.
[03:26:02.429 --> 03:26:09.613]  And it dealt with biometrics, facial recognition, all of the systems you hear about today.
[03:26:09.613 --> 03:26:10.834]  And this was just before
[03:26:12.415 --> 03:26:15.176]  9-11, when the real prankdown happened.
[03:26:15.176 --> 03:26:28.802]  And this is something else that we talked about before 9-11, that they would look for this opportunity to screw down personal privacy and liberty and do it on the backbone of international terrorism and drug trafficking.
[03:26:28.802 --> 03:26:33.004]  And we predicted that in 2000 in the book, Earth Rising the Revolution.
[03:26:33.004 --> 03:26:37.746]  And then right after 9-11, we came out with Earth Rising
[03:26:38.406 --> 03:26:39.087]  We're good to go.
[03:26:59.798 --> 03:27:20.667]  tracking through GPS your mileage and your distance and your location everywhere you go everywhere you stop everyone else who's next to you and now we have really what has become what we talked about then as data valence and we talked and spoke in the European Parliament about data valence in 1998-99
[03:27:23.449 --> 03:27:37.343]  And by then they had already taken this issue up and in the early part of the century began moving in a direction to really make sure we weren't screwed down too awfully tight in this area.
[03:27:37.343 --> 03:27:40.967]  In fact, it's the one place where they say you can still opt out.
[03:27:40.967 --> 03:27:41.768]  I doubt that.
[03:27:42.384 --> 03:28:00.173]  Really, but the point of the matter is what was supposed to liberate has in fact captured and imprisoned through the digital gulag, if you will, because when you think about information warfare, which is really going back again to Earth Rising, there's a section called
[03:28:00.653 --> 03:28:02.215]  Information war, right?
[03:28:02.215 --> 03:28:04.318]  And it's a multi-dimensional war.
[03:28:04.318 --> 03:28:10.826]  It's not just about hacking into people's computers and stealing their data, which is what a lot of the media points to.
[03:28:10.826 --> 03:28:14.411]  It's the media itself as a weapon.
[03:28:15.283 --> 03:28:20.027]  In the propaganda wars of the 21st century.
[03:28:20.027 --> 03:28:24.190]  And now where we're at is exactly in that place.
[03:28:24.190 --> 03:28:29.415]  You know, we're headed into the Info Wars because we're in the midst of a war.
[03:28:29.415 --> 03:28:30.776]  The war for your mind.
[03:28:30.776 --> 03:28:31.957]  The war for the future.
[03:28:31.957 --> 03:28:34.519]  The world war for the next generation.
[03:28:34.519 --> 03:28:36.120]  And it's you and I who will decide.
[03:28:36.696 --> 03:28:42.950]  Because you're the tip of the spear, this is Dr. Nick Begich, and we'll be right back after these really important messages.
[03:28:42.950 --> 03:28:45.515]  And remember to support the InfoWallet.
[03:28:51.877 --> 03:28:54.898]  We can all agree these are troubled times, right?
[03:28:54.898 --> 03:28:57.820]  So do you know who's on your wireless network?
[03:28:57.820 --> 03:29:05.023]  Whether it's a big company selling your data, or a foreign hacker, if you're not protected, everybody sees your information.
[03:29:05.023 --> 03:29:10.265]  That's why you need FlashRouters, a custom Wi-Fi router created for privacy.
[03:29:10.265 --> 03:29:17.848]  FlashRouters uses a virtual private network, or VPN, to protect your online activity from hackers, trackers, and large corporations.
[03:29:17.848 --> 03:29:21.350]  And not just one, but all your devices with one out-of-the-box setup.
[03:29:21.630 --> 03:29:30.776]  Plus, FlashRouters also enhances your wireless network performance and unlocks powerful router management tools to let you take total control of your network.
[03:29:30.776 --> 03:29:33.878]  Call or click FlashRouters today at 1-866-509-5817 or F-L-A-S-H-R-O-U-T-E-R-S dot com.
[03:29:33.878 --> 03:29:35.159]  That's 1-866-509-5817 or FlashRouters dot com.
[03:29:35.159 --> 03:29:40.103]  Protect your wireless home network today with FlashRouters.
[03:29:52.705 --> 03:29:56.826]  I would thank you for everything you've done for the Infowar, but I know you're like me.
[03:29:56.826 --> 03:29:58.747]  You don't want my thanks.
[03:29:58.747 --> 03:30:04.708]  You want victory over the globalists and these devil worshipping child molesters, and you want them off your back and off your children's back.
[03:30:04.708 --> 03:30:05.849]  And you know what?
[03:30:05.849 --> 03:30:09.169]  I'm the same way, and that's why we're on the same damn team.
[03:30:09.169 --> 03:30:13.531]  And it's why Infowars has been delivering time and time again when it's clutch time to
[03:30:15.785 --> 03:30:23.872]  Focus the people on taking action against the globalists, because I'm committed to a future for humanity, and I know you are as well.
[03:30:23.872 --> 03:30:31.978]  So thank you in 2019 for standing with us, because you are the Infowar, and I want to thank you for committing to stand with us in 2020 however you can.
[03:30:31.978 --> 03:30:40.666]  From the bottom of my heart, from my family, and from the great crew at Infowars, I want to thank you all because you are the Infowar, and you know that's not just words, that's reality.
[03:30:41.710 --> 03:30:43.331]  You have made history.
[03:30:43.331 --> 03:30:45.212]  We have made history together.
[03:30:45.212 --> 03:30:52.375]  Infowars.com only has power because of you, and I suggest you use it.
[03:30:52.375 --> 03:31:05.181]  This is a call for modern-day Paul Reveres, who are all Americans, who are all human beings who bleed red blood, love God, and love justice, and who have awakened to the New World Order threat.
[03:31:05.181 --> 03:31:09.343]  You are the modern Paul Reveres, and without you, no one knows about man's
[03:31:09.483 --> 03:31:09.783]  I think
[03:31:40.148 --> 03:31:40.509]  We're good.
[03:31:52.102 --> 03:31:57.224]  The InfoWars store is the only place to shop to guarantee your support for the InfoWars crew.
[03:31:57.224 --> 03:32:03.327]  While we're in Washington fighting for our rights, it's more important than ever that you're able to support our team in the fight for liberty.
[03:32:03.327 --> 03:32:07.569]  So we've discounted some of our returning fan favorite products that you can stock up now.
[03:32:07.569 --> 03:32:12.351]  Survival Shield X2, our incredible nascent iodine formula, is finally back in stock and 40% off.
[03:32:13.311 --> 03:32:17.355]  After being sold out for weeks, the fan favorite supplement has finally returned.
[03:32:17.355 --> 03:32:23.322]  Or you can get the nascent iodine pack with Survival Shield X 2 and X 3 for 50% off each bottle.
[03:32:23.322 --> 03:32:27.326]  Ultimate fish oil and Prostagard are both back after months of waiting as well for 35% off.
[03:32:28.567 --> 03:32:32.751]  These products are hard to source at the quality we demand, so we don't know how long they'll last.
[03:32:32.751 --> 03:32:34.573]  Make sure you get yours today!
[03:32:34.573 --> 03:32:41.419]  If supplements aren't your thing, we have storable food supplies for up to 50% off, as well as water and air filter units for 30% off.
[03:32:41.419 --> 03:32:44.782]  There's never going to be a better time to support the InfoWars team.
[03:32:44.782 --> 03:32:50.928]  Show Owen, David, Alex, Savannah, and everyone else behind the scenes you stand with them in the fight against tyranny today!
[03:32:55.603 --> 03:33:08.295]  You're listening to the Alex Jones Show.
[03:33:08.295 --> 03:33:15.102]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[03:33:15.102 --> 03:33:18.705]  And now, your host, Nick Vagic.
[03:33:22.652 --> 03:33:24.193]  And welcome back.
[03:33:24.193 --> 03:33:30.056]  I'm pleased to be here today, sitting in this last hour of the Alex Jones Show.
[03:33:30.056 --> 03:33:48.865]  You know, talking about sort of where things left off in the last hour and kind of picking that up, which is really where I wanted to go today, is talk about the contrast between really consciousness and the human spirit against materialism and the surveillance system.
[03:33:49.452 --> 03:34:01.756]  And how they've really worked to separate us and to sort of parse us out in a way that's not only counterproductive, but is counter-human, counter-creation.
[03:34:01.756 --> 03:34:18.542]  I think what Alex was trying to say in that last bit, you know, this idea that the dehumanizing, the reducing us to consumer or taxpayer or some other label, label left, right, pink, green, whatever, you know, the story is,
[03:34:19.602 --> 03:34:28.605]  Is designed to divide what is in fact we are indeed individuals as John Rappaport was saying in the last hour as well.
[03:34:28.605 --> 03:34:42.209]  And that's the power that we come from is that individual power point of individual choices that we get to make in the context of our relationships with others that we're also connected to in a very deep
[03:34:42.890 --> 03:34:43.350]  Absolutely.
[03:34:59.625 --> 03:35:00.105]  I think?
[03:35:22.038 --> 03:35:32.042]  Okay, not media, social surveillance, because it's more about extracting the data from us.
[03:35:32.042 --> 03:35:43.587]  Google and Facebook being the evil twins, the brothers in arms of the global system of capturing your data.
[03:35:43.587 --> 03:35:48.329]  And when you overlay on that the other systems that now exist,
[03:35:49.360 --> 03:35:55.747]  You put a microphone in your home with computers, with cell phones, with these devices.
[03:35:55.747 --> 03:35:58.450]  Devices, as they're called.
[03:35:58.450 --> 03:36:03.496]  Another phrase to kind of limit the view of what they are.
[03:36:03.496 --> 03:36:05.719]  I mean, what are they after all?
[03:36:05.719 --> 03:36:07.221]  They're surveillance equipment.
[03:36:07.944 --> 03:36:11.965]  That masquerades as telephones and PC's.
