[00:00:09.233 --> 00:00:10.074]  You found it.
[03:23:40.876 --> 03:23:46.060]  And again, I'd like to thank the listeners and the viewers for their ongoing support.
[03:23:46.300 --> 03:23:47.801]  Without you, there would be no Infowar.
[03:23:48.161 --> 03:23:51.044]  And I'd like to thank Millie and Gavin for really going the extra mile.
[03:23:51.084 --> 03:23:54.626]  I think this is one of the best commercials I've ever seen, and I'm really proud that it's ours.
[03:23:55.287 --> 03:24:00.391]  So again, folks, find out why Emmerich's Essentials has so many people really giving it five-star reviews.
[03:24:07.307 --> 03:24:07.827]  News.
[03:24:08.388 --> 03:24:09.209]  Analysis.
[03:24:09.730 --> 03:24:10.391]  Reports.
[03:24:11.151 --> 03:24:13.294]  It's the Alex Jones Show.
[03:24:14.095 --> 03:24:16.859]  And now, your host, David Knight.
[03:24:19.684 --> 03:24:21.665]  Welcome back to the Alex Jones Show, this fourth hour.
[03:24:21.685 --> 03:24:22.385]  I'm David Knight.
[03:24:22.605 --> 03:24:28.608]  I want to give you a context for this Sessions session that we have going on right now.
[03:24:28.648 --> 03:24:31.470]  We have testimony from Attorney General Jeff Sessions.
[03:24:32.170 --> 03:24:41.895]  Of course, last week we had testimony from James Comey, former FBI Director, before the Senate Select Committee on Intelligence, that Sessions was silent
[03:24:42.495 --> 03:24:45.939]  When Comey told him about his concerns with meeting Trump alone.
[03:24:45.979 --> 03:24:49.462]  Now, Comey is going to contradict that part of the testimony.
[03:24:49.482 --> 03:24:51.244]  He's going to say that's absolutely not true.
[03:24:51.564 --> 03:25:00.273]  He said that he told Comey that the DOJ and the FBI need to be careful about following appropriate policies regarding contacts with the White House.
[03:25:00.394 --> 03:25:03.016]  But if you watched the hearings last week, you also know.
[03:25:03.757 --> 03:25:17.043]  That the Democrat Senators kept asking questions about Sessions, and of course, that could not be answered by trying to incriminate him, trying to imply that there was something wrong, trying to talk about other meetings with the Russian ambassador.
[03:25:18.023 --> 03:25:20.064]  And they call for this testimony today to be public.
[03:25:20.104 --> 03:25:27.528]  They said if you make it private, Sessions wanted to talk about this in private, they said if you make it private, we're going to leak the information.
[03:25:28.297 --> 03:25:29.818]  And then we will call for a public hearing.
[03:25:29.918 --> 03:25:32.860]  So they threatened to leak the information out of a private hearing.
[03:25:33.161 --> 03:25:40.366]  And they actually did leak information from last week's private hearing, when Comey talked to them after the public testimony.
[03:25:40.406 --> 03:25:42.107]  They actually already leaked that information.
[03:25:42.127 --> 03:25:49.293]  They said, well, Comey told us that Sessions had a third undisclosed meeting with Russian Ambassador Sergey Kislyak.
[03:25:50.237 --> 03:25:53.984]  And that has been denied by the Justice Department spokeswoman, Flores.
[03:25:54.024 --> 03:25:57.450]  She's denied that this meeting ever happened at the Mayflower Hotel in D.C.
[03:25:57.491 --> 03:26:00.937]  following a speech that President Trump gave during the campaign.
[03:26:01.994 --> 03:26:15.725]  Now, as they try to say that talking to the transition team of Trump, talking to the Russian ambassador, talking to foreign dignitaries, that that was somehow a violation of the Logan Act, or that was somehow conspiracy with the Russians.
[03:26:15.986 --> 03:26:17.026]  That absolutely isn't true.
[03:26:17.087 --> 03:26:22.571]  As an example of that, this story from the Daily Caller confirmed Obama had his own back channel to Moscow.
[03:26:23.252 --> 03:26:24.893]  These are the words of Bloomberg.
[03:26:25.313 --> 03:26:30.418]  They said in October, two people said the White House contacted the Kremlin on the back channel.
[03:26:31.328 --> 03:26:38.913]  To offer detailed documents of what it said was Russia's role in election meddling and to warn that the attacks risk setting off a broader conflict.
[03:26:39.273 --> 03:26:46.098]  So it's not a problem if Obama has a back channel, but it is a problem if anybody in the White House were to talk about that secretly.
[03:26:46.138 --> 03:26:52.142]  Meanwhile, we had Judge Napolitano say that this is a very dangerous game that they're engaged in here.
[03:26:52.662 --> 03:26:55.183]  Newt Gingrich came out and talked about how
[03:26:56.384 --> 03:26:59.507]  Bob Mueller is not neutral and we'll talk about that in a moment here.
[03:27:00.287 --> 03:27:04.170]  Talking about the connections of the special prosecutors with many people in the Hillary Clinton camp.
[03:27:04.891 --> 03:27:08.294]  But Judge Napolitano said prosecutors are not neutral.
[03:27:08.334 --> 03:27:09.515]  They prosecute people.
[03:27:09.675 --> 03:27:11.877]  He understands that this isn't an investigation.
[03:27:12.457 --> 03:27:13.838]  This is a prosecution.
[03:27:14.759 --> 03:27:17.581]  Bring me the man and I'll find the crime type of prosecution.
[03:27:17.601 --> 03:27:20.183]  The kind of prosecution we saw in Stalinist Russia.
[03:27:21.224 --> 03:27:24.146]  Judge Napolitano went on to say they believe that their targets are guilty.
[03:27:25.023 --> 03:27:28.084]  And they mass evidence to justify that belief.
[03:27:28.124 --> 03:27:29.305]  That is what they do.
[03:27:29.865 --> 03:27:34.306]  He says, I'm telling Newt Gingrich that this is no different from any other prosecution.
[03:27:34.926 --> 03:27:40.208]  The whole country, particularly those of us in this business, want it to be public so we can witness what he's going to say.
[03:27:40.668 --> 03:27:44.010]  But this is a very dangerous position for him to be in.
[03:27:44.410 --> 03:27:48.991]  He is testifying as a witness because he doesn't run the Russian investigations.
[03:27:49.511 --> 03:27:50.412]  He is a witness.
[03:27:51.272 --> 03:27:57.737]  He has involvement in both, he's going to be accused of perjury, and he's going to come to a conflict point where he has to decide.
[03:27:58.197 --> 03:27:59.698]  See, here's the situation.
[03:28:00.619 --> 03:28:06.503]  We've had James Comey, and I'm surprised at how silent all the media is.
[03:28:06.603 --> 03:28:13.048]  And I'm even talking about people who typically look at this from a... because let's understand, everybody's partisan, okay?
[03:28:13.088 --> 03:28:15.310]  Let's not pretend that there's any objective media.
[03:28:16.374 --> 03:28:19.455]  Fly your flag, let people know where you're coming from, and support your position.
[03:28:19.875 --> 03:28:21.776]  That's the only way to do honest journalism.
[03:28:21.836 --> 03:28:29.359]  If you come out there and say, I have no dog in this, I have no opinion in this, that's a lie.
[03:28:29.579 --> 03:28:30.139]  That's a lie.
[03:28:30.279 --> 03:28:33.541]  Anybody that believes that is a fool, including the person who says it.
[03:28:33.621 --> 03:28:36.562]  So if you believe that, and you're in the news business, you're a fool.
[03:28:37.002 --> 03:28:39.503]  Because the stories that you pick to talk about
[03:28:40.256 --> 03:28:45.680]  Reflect your opinion, your political bias, the point of view that you're coming from.
[03:28:46.241 --> 03:28:48.703]  And so we have a press that is going to support Trump.
[03:28:48.743 --> 03:28:50.785]  We have a press that's going to attack Trump.
[03:28:51.745 --> 03:28:54.107]  And so the very stories that you pick are going to show that.
[03:28:54.207 --> 03:29:02.914]  But when we have the press that typically is going to support Trump, I'm surprised at how silent they've been on the perjury of James Comey.
[03:29:03.154 --> 03:29:09.540]  This is a guy who, under oath, first said, nobody ever pressured me to shut down an investigation politically.
[03:29:10.288 --> 03:29:10.528]  Never.
[03:29:11.229 --> 03:29:13.250]  If they did, that would be a big deal.
[03:29:13.890 --> 03:29:18.813]  Well, it should be a big deal when he comes back and says, no, no, I understood him to be telling me to shut down this investigation.
[03:29:18.953 --> 03:29:27.499]  He said hope, but I understood that was done in the same sense that King Henry II said, I hope somebody will rid me of this turbulent priest.
[03:29:27.559 --> 03:29:29.540]  And so they got the hint and they killed him.
[03:29:30.000 --> 03:29:33.342]  What he was saying was, he was prevaricating in his language.
[03:29:33.362 --> 03:29:36.705]  You know, the person who's prevaricating in their language is James Comey.
[03:29:37.045 --> 03:29:41.288]  And he came out and said, I was pressured, in so many words, he said, I was pressured to shut this down.
[03:29:41.508 --> 03:29:42.669]  He's the one who committed perjury.
[03:29:43.129 --> 03:29:44.450]  He won't, nothing will happen to him.
[03:29:44.750 --> 03:29:47.492]  Even the libertarian conservative press won't say that.
[03:29:47.752 --> 03:29:51.055]  But they will come, everybody will come after Jeff Sessions if they find a contradiction.
[03:29:51.155 --> 03:29:53.096]  We're on the march, the empire's on the run.
[03:29:54.037 --> 03:29:56.719]  Alex Jones and the GCN Radio Network.
[03:30:01.644 --> 03:30:05.187]  It's Paul Joseph Watson and the t-shirt has finally arrived.
[03:30:05.647 --> 03:30:11.692]  Nothing triggers safe space snowflakes more than this slogan and my face.
[03:30:12.092 --> 03:30:14.895]  It is the new t-shirt from infowarsstore.com.
[03:30:15.275 --> 03:30:18.277]  Conservatism is the new counterculture.
[03:30:18.477 --> 03:30:21.920]  You've seen how much this triggers the safe space snowflakes.
[03:30:22.260 --> 03:30:22.721]  The left
[03:30:23.061 --> 03:30:24.001]  ...controls culture.
[03:30:24.021 --> 03:30:25.002]  They control art.
[03:30:25.062 --> 03:30:26.282]  They control entertainment.
[03:30:26.582 --> 03:30:33.684]  They have the complete monopoly on culture, which is why conservatism is the new counterculture.
[03:30:33.724 --> 03:30:36.145]  We are striking back in the culture war.
[03:30:36.605 --> 03:30:40.466]  This triggers snowflakes like nothing you've ever seen in your life.
[03:30:40.526 --> 03:30:48.608]  You've seen how much they absolutely hate the image of my face and that particular slogan, conservatism is the new counterculture.
[03:30:48.868 --> 03:30:51.549]  This t-shirt is not only a conversation starter,
[03:30:51.949 --> 03:30:55.112]  It will trigger the holy hell out of leftists.
[03:30:55.172 --> 03:30:56.873]  It will make me incredibly happy.
[03:30:57.033 --> 03:30:58.214]  It's available right now.
[03:30:58.535 --> 03:31:00.696]  Get yours at infowarsstore.com
[03:31:06.136 --> 03:31:11.702]  Does your shampoo leave your scalp itchy and your hair dry and frizzy?
[03:31:12.783 --> 03:31:17.607]  Introducing Emrix Essentials Natural Herbal Shampoo.
[03:31:18.228 --> 03:31:22.893]  Made with organic oils for an exhilarating fragrance.
[03:31:23.713 --> 03:31:30.041]  Enjoy all-natural and chemical-free shampoo for a healthier you.
[03:31:30.642 --> 03:31:35.428]  Gentle enough for color-treated hair and sensitive scalps.
[03:31:36.269 --> 03:31:38.292]  Only pure, organic,
[03:31:38.972 --> 03:31:44.834]  Antiseptic herbs that have demonstrated antimicrobial activity are used.
[03:31:45.234 --> 03:31:46.595]  Go natural.
[03:31:46.995 --> 03:31:48.256]  Go organic.
[03:31:48.736 --> 03:31:50.656]  No parabens or sulfates.
[03:31:51.217 --> 03:31:52.757]  Nothing to weigh you down.
[03:31:53.297 --> 03:32:00.160]  Get cleaner, healthier hair with Emrix Essentials Tea Tree Shampoo.
[03:32:01.425 --> 03:32:08.529]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[03:32:08.890 --> 03:32:22.098]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[03:32:23.038 --> 03:32:34.264]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotics strains that are known to support digestion and intestinal function.
[03:32:34.925 --> 03:32:40.888]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[03:32:41.648 --> 03:32:50.053]  Secure your biome defense in ultra strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[03:32:50.673 --> 03:32:58.878]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
[03:33:05.700 --> 03:33:06.561]  You found it.
[03:33:06.701 --> 03:33:07.802]  The tip of the spear.
