[00:00:04.648 --> 00:00:05.749]  You've got it.
[03:44:22.560 --> 03:44:31.166]  And you'll overlook all the heinous, grotesque, horrendous effects because you'll believe us.
[03:44:31.327 --> 03:44:32.287]  We're the authorities.
[03:44:32.367 --> 03:44:32.928]  We love you.
[03:44:32.968 --> 03:44:35.210]  We care, etc, etc, etc.
[03:44:37.231 --> 03:44:39.513]  And this, of course, is gobbled up.
[03:44:40.788 --> 03:44:41.589]  By the left.
[03:44:42.969 --> 03:44:49.073]  Because they want to believe that they're doing something good and they stand for something good.
[03:44:50.394 --> 03:44:52.975]  Also known as virtue signaling.
[03:44:53.796 --> 03:44:58.898]  Tell me what I'm supposed to support in the name of greater humanity.
[03:44:58.979 --> 03:45:00.940]  Just tell me what it is and I will.
[03:45:01.380 --> 03:45:10.165]  Because then I'll be sending out these signals and my friends and people I don't even know will say, well, he's a good and righteous person.
[03:45:11.229 --> 03:45:15.170]  No brain, no mind involved, no thought, no analysis.
[03:45:16.190 --> 03:45:17.711]  Well, what would you expect?
[03:45:19.751 --> 03:45:24.852]  Do you find a college anywhere now that teaches logic in a serious way?
[03:45:24.872 --> 03:45:28.033]  That teaches how to analyze information?
[03:45:29.494 --> 03:45:31.914]  How to separate evidence from fakery?
[03:45:31.934 --> 03:45:38.856]  That goes into this on a very deep level, as it should, in the age of information?
[03:45:40.217 --> 03:45:41.178]  And disinformation?
[03:45:41.198 --> 03:45:41.819]  Of course not.
[03:45:42.960 --> 03:45:50.687]  Just take these generalities that mean nothing and put them into your head and then go spout them out there and all will be well.
[03:45:52.088 --> 03:45:59.776]  Of course, you'll be so dumbed down you can't even think for yourself, but you won't notice it because you're too dumb to notice that you're dumb.
[03:46:01.037 --> 03:46:02.278]  That's called education.
[03:46:03.900 --> 03:46:04.661]  Here's your bill, $200,000.
[03:46:04.761 --> 03:46:07.363]  You just went into debt.
[03:46:07.583 --> 03:46:08.644]  You're a graduate now.
[03:46:08.804 --> 03:46:10.525]  Good luck in finding a job.
[03:46:11.126 --> 03:46:20.253]  Why anybody would want to do that to their kids is beyond any semblance of sanity.
[03:46:20.853 --> 03:46:22.134]  Any semblance of sanity.
[03:46:25.357 --> 03:46:30.741]  A reasonably intelligent 18-year-old could go to the library for six months and learn more
[03:46:31.650 --> 03:46:36.332]  And become more independent-minded than four years of a liberal arts college.
[03:46:36.372 --> 03:46:40.233]  That's for sure, for sure, for sure.
[03:46:42.214 --> 03:46:46.016]  Okay, let's jump to another piece here.
[03:46:47.016 --> 03:46:48.677]  Same theme, okay?
[03:46:50.137 --> 03:46:52.478]  Bill Gates, I think you've heard of him, right?
[03:46:53.559 --> 03:46:59.581]  Bill Gates, the great savior of humanity, and Sergey Brin, one of the co-founders of
[03:47:00.652 --> 03:47:01.593]  Don't be evil.
[03:47:02.053 --> 03:47:02.514]  Google.
[03:47:03.074 --> 03:47:03.374]  Oh yeah.
[03:47:03.975 --> 03:47:04.255]  Oh yeah.
[03:47:04.976 --> 03:47:07.358]  They're now funding a project.
[03:47:10.961 --> 03:47:13.223]  Hate to even say this, but here we go.
[03:47:14.504 --> 03:47:19.989]  Laboratory grown meat for the masses.
[03:47:20.029 --> 03:47:20.909]  M-E-A-T.
[03:47:21.210 --> 03:47:21.530]  Meat.
[03:47:22.010 --> 03:47:22.291]  Meat.
[03:47:22.511 --> 03:47:22.751]  Meat.
[03:47:23.492 --> 03:47:26.094]  Grown in a lab for the masses.
[03:47:28.206 --> 03:47:30.789]  What could possibly go wrong here?
[03:47:31.369 --> 03:47:35.274]  This is supposed to be, you know, another one of these great humanitarian solutions.
[03:47:35.914 --> 03:47:36.975]  We don't need any ranches.
[03:47:37.035 --> 03:47:37.976]  We don't need any cows.
[03:47:38.016 --> 03:47:39.298]  We don't need any of that anymore.
[03:47:39.318 --> 03:47:46.906]  We're going to phase all that out, you see, because we'll be able to grow meat in a lab and you're just going to love it.
[03:47:47.947 --> 03:47:49.088]  And it'll be fine.
[03:47:49.148 --> 03:47:49.749]  It'll be great.
[03:47:52.310 --> 03:47:57.032]  Well, of course, I mean, we haven't done any long term health studies on this, but who cares?
[03:47:57.112 --> 03:48:02.834]  We didn't do any health studies of any kind on GMO food either, you know.
[03:48:03.314 --> 03:48:04.615]  So what's the difference?
[03:48:05.615 --> 03:48:08.336]  And there's actually no fat in this meat.
[03:48:10.057 --> 03:48:12.578]  So we're going to have to do something to make it taste good.
[03:48:12.638 --> 03:48:17.880]  In fact, we're going to be adding fat to the lab grown meat.
[03:48:19.111 --> 03:48:22.455]  We don't know exactly how we're going to do that yet, but we'll figure out a way.
[03:48:24.136 --> 03:48:27.820]  That conjures up, folks, all kinds of incredible images, doesn't it?
[03:48:28.461 --> 03:48:42.095]  Yeah, we've got this thing that looks kind of like a shoe that you found in an alley next to a garbage can at midnight that's labeled burger now, and it has
[03:48:43.328 --> 03:48:45.249]  After all that, it has no fat.
[03:48:45.269 --> 03:48:47.751]  So you just kind of brush the flies off.
[03:48:48.111 --> 03:48:54.075]  You pick it up and you say, well, let's see, we got, we have that fat over there, guys.
[03:48:54.495 --> 03:48:58.918]  Let's bring it over and somehow add it on.
[03:48:58.958 --> 03:48:59.618]  You know what I mean?
[03:49:00.019 --> 03:49:01.300]  Mush it somehow.
[03:49:01.680 --> 03:49:02.340]  Inject it.
[03:49:02.680 --> 03:49:04.462]  We've got to have machines that do this.
[03:49:04.522 --> 03:49:05.382]  So how do we do that?
[03:49:05.402 --> 03:49:06.643]  Well, we'll figure out a way.
[03:49:08.520 --> 03:49:09.741]  Mmm, that's going to taste great.
[03:49:10.262 --> 03:49:13.004]  And then, of course, they're not paying any attention.
[03:49:13.464 --> 03:49:19.289]  They're not talking about paying any attention to the actual mineral content of the meat, which is part of the deal.
[03:49:20.490 --> 03:49:23.673]  What minerals is it going to contain and at what levels?
[03:49:24.914 --> 03:49:25.134]  Hmm.
[03:49:26.035 --> 03:49:29.178]  Yeah, that could be sort of another problem, right?
[03:49:29.618 --> 03:49:31.680]  But don't worry, it's all going to be worked out.
[03:49:32.848 --> 03:49:38.953]  And it'll be pure because when we say laboratory, you're supposed to think pure.
[03:49:39.914 --> 03:49:40.594]  Oh, wait a minute.
[03:49:40.634 --> 03:49:53.644]  There's another factor here that it's actually this lab grown meat is grown in fetal, F-E-T-A-L, fetal as in fetus, bovine serum.
[03:49:57.667 --> 03:50:00.730]  And, you know, when you're dealing with that,
[03:50:02.020 --> 03:50:10.648]  Fetal bovine serum, you get all kinds of, you know, microbes in there and contaminant.
[03:50:10.708 --> 03:50:17.695]  I mean, you know, there's all kinds of things that could end up in there in the medium that you're growing the meat in.
[03:50:20.798 --> 03:50:25.222]  Yeah, and that would not be good for your health, that is.
[03:50:26.223 --> 03:50:27.084]  No, not at all.
[03:50:29.671 --> 03:50:36.392]  But Bill Gates, Sergey Brin, do no evil, save the world, we are the new messiahs.
[03:50:36.952 --> 03:50:39.733]  They think it's a great idea, so they're bankrolling it, of course.
[03:50:39.933 --> 03:50:48.494]  And I'm sure that up the line, step right up and get your lab-grown meat.
[03:50:49.955 --> 03:50:50.695]  LGM.
[03:50:51.415 --> 03:50:53.875]  Give me one of those LGM burgers.
[03:50:54.696 --> 03:50:56.856]  Sure enough, we've got it right here.
[03:50:58.493 --> 03:50:59.053]  Let's see.
[03:50:59.113 --> 03:51:00.273]  It was shipped last year.
[03:51:00.313 --> 03:51:01.113]  We had it in the freezer.
[03:51:01.254 --> 03:51:01.554]  Boom!
[03:51:02.214 --> 03:51:02.674]  Okay.
[03:51:03.534 --> 03:51:05.534]  Now, this isn't from an animal, is it?
[03:51:06.234 --> 03:51:07.735]  No, no, no, no, no, no, no, no.
[03:51:08.895 --> 03:51:11.475]  Animals, you see, are dirty.
[03:51:13.176 --> 03:51:15.856]  And, uh, there's too many variables there.
[03:51:16.676 --> 03:51:17.777]  You never know what you're going to get.
[03:51:18.477 --> 03:51:21.377]  But this, in the lab, we know.
[03:51:22.557 --> 03:51:23.518]  We've got the standards.
[03:51:23.618 --> 03:51:24.578]  Everything is pure.
[03:51:25.558 --> 03:51:25.718]  So,
[03:51:26.866 --> 03:51:31.910]  Just put a lot of mustard, ketchup and mayo and whatever pickle and so forth on there.
[03:51:32.490 --> 03:51:34.111]  Quite a bit, I would say, OK?
[03:51:36.393 --> 03:51:40.356]  And of course, and here's the capper folks on this wonderful story.
[03:51:42.037 --> 03:51:49.282]  As you can see, this is a kind of Frankenstein creation where you kind of stitch together different elements.
[03:51:50.283 --> 03:51:54.066]  The fat is added on to the lab grown meat.
[03:51:55.134 --> 03:52:03.696]  And then if you want minerals, I guess you're gonna have to inject some of those, you know, it's sort of that kind of piece operation.
[03:52:04.276 --> 03:52:10.317]  Well, while you're at it, other things could be added to the meat, couldn't they?
[03:52:11.497 --> 03:52:14.398]  Things that perhaps we wouldn't even know about.
[03:52:15.398 --> 03:52:17.078]  For our own good, of course.
[03:52:17.838 --> 03:52:18.859]  Oh, absolutely.
[03:52:19.599 --> 03:52:20.759]  Like, oh, I don't know,
[03:52:22.762 --> 03:52:46.061]  If it were determined that, say, 30% of the American population is clinically depressed, and they're moving pretty close to that direction in their surveys and polls and so forth and pseudoscience, well, it might be a good idea to add in some Zoloft or Paxil or whatever the latest antidepressant is into the lab-grown meat.
[03:52:47.642 --> 03:52:49.384]  And, at the same time,
[03:52:50.632 --> 03:52:52.533]  What about edible vaccines?
[03:52:52.634 --> 03:52:59.699]  I mean, there are already articles that have been written about that as a different way to deliver vaccines.
[03:53:00.859 --> 03:53:18.172]  I mean, instead of trying to push the population into getting toxic, life-destroying, chemical-laden injected vaccines, instead of trying to do it that way, why don't we just add it into the laboratory-grown meat?
[03:53:18.212 --> 03:53:18.492]  Because
[03:53:19.247 --> 03:53:26.932]  In the lab, we can be very precise, of course, about how much vaccine we put in and how many vaccines we add in.
[03:53:28.373 --> 03:53:40.022]  I think now the largest number of vaccines that are rolled up into one jumbo vaccine is maybe five or six, but why not 20 or 30?
[03:53:40.842 --> 03:53:47.547]  That certainly would be a good idea because then you eat a burger and you get 20 or 30 vaccinations all at once.
[03:53:49.489 --> 03:53:54.733]  Of course, there could be a problem depending upon how many burgers you eat.
[03:53:55.694 --> 03:53:55.894]  Hmm.
[03:53:56.755 --> 03:53:57.896]  We'll figure that out later.
[03:53:58.857 --> 03:54:03.361]  I'm sure we can cross that bridge when we come to it, but the basic idea is very sound, isn't it?
[03:54:03.401 --> 03:54:07.604]  That we want to vaccinate everybody, and so that's the way we're going to do it.
[03:54:12.668 --> 03:54:17.172]  So that's where we are on this laboratory-grown meat story.
[03:54:19.457 --> 03:54:20.978]  How do you like those apples, Alex?
[03:54:22.358 --> 03:54:26.140]  Well, John, I apologize for cutting in on the first 15 and not jumping at the end.
[03:54:26.180 --> 03:54:28.120]  I was driving down the road listening to you on our local.
[03:54:28.700 --> 03:54:36.403]  As an affiliate, I just wanted to point across the story that obviously they know they're going to move with animal rights to ban the eating of meat.
[03:54:36.783 --> 03:54:37.884]  That's an admitted goal.
[03:54:38.244 --> 03:54:40.105]  But Peter Singer and PETA and all of them push.
[03:54:40.125 --> 03:54:42.125]  They're going to put big taxes on it.
[03:54:42.586 --> 03:54:48.748]  But don't worry, they'll have lots of laboratory stuff because having the serum of ground-up baby dead cows and
[03:54:49.364 --> 03:54:51.251]  All this stuff being grown, that's okay.
[03:54:51.511 --> 03:54:53.438]  They want to take control of the food chain.
[03:54:53.919 --> 03:54:55.244]  None of it has to do with...
[03:54:56.408 --> 03:54:56.909]  We're good to go.
[03:55:20.027 --> 03:55:22.047]  We're forcing us onto a vegetarian diet.
[03:55:22.067 --> 03:55:23.328]  I'm not bashing vegetarians.
[03:55:23.628 --> 03:55:28.669]  There's a lot of problems with meat today on ethical issues, a lot of problems, you know, with it being contaminated.
[03:55:28.729 --> 03:55:38.331]  But this move is the gates of others who are obsessed with weather modification, world government, forced inoculation, pharmacological fruits and vegetables that have vaccine venom.
[03:55:38.871 --> 03:55:45.872]  It's all about taking control of the natural environment and creating an artificial system they control that they can then backdoor
[03:55:46.872 --> 03:55:47.593]  Absolutely, Alex.
[03:56:13.416 --> 03:56:14.437]  That's the big picture.
[03:56:15.278 --> 03:56:31.811]  And notice, folks, and when I was researching my first book back in 1987 called AIDS Inc., I was looking for the actual causes, chronic, endemic, decades, centuries long in Africa.
