[00:00:00.000 --> 00:00:20.000]  [Outro]
[02:15:58.573 --> 02:16:07.196]  But I just, I've got to go to break and I've got to come back and see if Norm's even going to be able to come on because I've been, I've been up here talking so much, but I mean, just look at all this news.
[02:16:07.616 --> 02:16:15.239]  Every damn one of these articles is just bombshell, insane, in your face, out of control, ladies and gentlemen.
[02:16:15.939 --> 02:16:29.787]  I mean, the damn gloves are off, and every authoritarian society in the world is using the pretext of COVID-19 from Australia to Canada to the United States to North Korea, and it's just unbelievable.
[02:16:30.587 --> 02:16:32.909]  But again, that whole stack, here it is.
[02:16:33.629 --> 02:16:34.510]  It's this stack right here.
[02:16:34.810 --> 02:16:38.272]  I mean, look at these headlines, and it's all video of them just saying it.
[02:16:39.366 --> 02:16:46.009]  Treasury Secretary Yellen admits net zero grand reset climate price tag will be $150 trillion, will take control of everybody's lives.
[02:16:47.649 --> 02:16:48.990]  Plans of a titanotronic elite.
[02:16:51.331 --> 02:16:53.892]  The Great Reset that fundamentally changed what it means to be human.
[02:16:55.455 --> 02:16:57.576]  Bill Gates' worldwide police state announcement.
[02:16:58.357 --> 02:17:00.578]  Prince Charles wage war on mankind.
[02:17:00.598 --> 02:17:05.161]  In fact, we're going to play this report right now and then come back in the final segment.
[02:17:05.181 --> 02:17:09.964]  We're going to air, will Prince Charles wage war on mankind as king?
[02:17:10.824 --> 02:17:11.665]  And here's the report.
[02:17:13.644 --> 02:17:19.885]  95% of the whole of the Atlantic rainforest in Brazil has disappeared in the last 100 years.
[02:17:19.925 --> 02:17:22.066]  There is simply nowhere for these animals to live.
[02:17:22.466 --> 02:17:27.807]  At the basis of it all is this colossal increase in the human population.
[02:17:28.067 --> 02:17:34.028]  It's one of the living species of the planet, but it's reaching plague proportions.
[02:17:34.268 --> 02:17:42.370]  Global warming, climate change, and the devastating loss of biodiversity are the greatest threats humanity has ever faced.
[02:17:43.473 --> 02:17:45.435]  And one largely of our own creation.
[02:17:47.357 --> 02:17:56.225]  Now, I have dedicated much of my life to the restoration of harmony between humanity, nature and the environment.
[02:17:57.426 --> 02:18:02.851]  And to the encouragement of corporate, social and environmental responsibility.
[02:18:04.373 --> 02:18:08.277]  Quite frankly, it has been a bit of an uphill struggle.
[02:18:09.755 --> 02:18:13.918]  But now, it is time to take it to the next level.
[02:18:14.458 --> 02:18:21.042]  Like his father, Prince Philip, Charles speaks authoritatively about the current status of Earth's environment.
[02:18:21.262 --> 02:18:34.550]  However, these interests in ecological health seem more political than genuinely green-minded, motivated by power and profit rather than stopping pollution to save the environments of plants and animals.
[02:18:35.151 --> 02:18:43.738]   What we're trying to do is to Through the Sustainable Markets Council, which has been set up with the help of the World Economic Forum.
[02:18:44.645 --> 02:18:51.567]  He's to try and build the bridge that's necessary between the investors and the projects.
[02:18:52.068 --> 02:18:54.568]  There are some very interesting technologies out there.
[02:18:54.628 --> 02:19:09.438]   In fact, many more than we think that are undercapitalized, which could be applied with the right kind of investment, having created the right kind of investment model and require a lot more people to come together, which is what we're Trying desperately to do.
[02:19:09.738 --> 02:19:19.006]  At the opening ceremony of COP26 in Glasgow, Scotland, Charles joined in on the politicized climate hysteria.
[02:19:19.326 --> 02:19:30.395]  So, ladies and gentlemen, my plea today is for countries to come together to create the environment that enables every sector of industry to take the action required.
[02:19:31.936 --> 02:19:35.439]  We know this will take trillions, not billions of dollars.
[02:19:36.598 --> 02:19:45.542]  We also know that countries, many of whom are burdened by growing levels of debt, simply cannot afford to go green.
[02:19:47.343 --> 02:19:53.065]  Here we need a vast military-style campaign to marshal the strength of the global private sector.
[02:19:54.145 --> 02:20:11.082]   With trillions at his disposal, far beyond global GDP, and, with the greatest respect, beyond even the governments of the world's leaders, It offers the only real prospect of achieving fundamental economic transition.
[02:20:11.601 --> 02:20:20.223]  This assertive call to action, a worldwide military campaign, is stated in such confidence, as if Charles is already king.
[02:20:20.503 --> 02:20:23.343]  Is he preparing to ascend the throne soon?
[02:20:23.683 --> 02:20:34.486]  As reported by Politico on September 3rd, 2021, Britain's plan for the current monarch, Queen Elizabeth II, was leaked and laid out how Charles would become king.
[02:20:34.726 --> 02:20:41.527]  Called Operation London Bridge, the day following the Queen's death, Charles will be proclaimed the new sovereign.
[02:20:41.907 --> 02:20:45.030]  And he will officially take the reins of the British Empire.
[02:20:45.250 --> 02:20:50.354]  The only question that remains is... How will he exercise his new power?
[02:20:50.614 --> 02:20:53.016]  And where will he lead their global empire?
[02:20:53.276 --> 02:21:02.464]  Either A. A military-style environmental crusade waged against nations of the world until they are forced to follow their green dictates.
[02:21:02.944 --> 02:21:10.030]  Or B. Is there something more sinister behind his eco-friendly mask of environmental care and earth worship?
[02:21:10.330 --> 02:21:17.916]  Perhaps a naked power grab to exercise the United Nations muscles in the body of their Anglo-American establishment.
[02:21:18.296 --> 02:21:32.508]  Interestingly, as the BBC reported in 2002, during a visit to central Brazil, Prince Charles was given a bronze statue of himself with giant wings and an uncharacteristic muscular physique.
[02:21:32.788 --> 02:21:43.080]  Trampling over human bodies piled at his feet, the artist Mauricio Bentes said the piece signified, quote, Prince Charles saving the world.
[02:21:43.401 --> 02:21:48.327]  To which the prince said he was, quote, amazed and deeply touched.
[02:21:48.627 --> 02:21:50.088]  What does this really mean?
[02:21:50.328 --> 02:21:53.551]  Does saving the world involve killing humanity?
[02:21:53.871 --> 02:22:03.399]  If so, King Charles' ascension to the throne is yet another sign of the end times, and his empire could be the second beast of revelation.
[02:22:03.739 --> 02:22:11.025]  And I beheld another beast coming up out of the earth, and he had two horns like a lamb, and he spoke as a dragon.
[02:22:11.325 --> 02:22:16.730]  Is the sustainable prince, soon to be king, a dragon in disguise?
[02:22:17.430 --> 02:22:24.835]  I, Charles Prince of Wales, do become your liege man of life and limb, and of earthly worship.
[02:22:25.756 --> 02:22:31.480]  And faith and truth I will bear unto thee, to live and die against all manner of folks.
[02:22:31.900 --> 02:22:41.230]   This is Brian Wilson with InfoWars.com You know, anybody knows people that are inbred have mental problems.
[02:22:41.330 --> 02:22:48.671]  Everybody knows rich families that even have two, three generations of rich children produce horribly nasty, greedy, hateful monsters.
[02:22:50.052 --> 02:22:53.332]  Prince Charles is heavily connected, as is his brother, with pedophilia.
[02:22:54.192 --> 02:22:56.453]  He's heavily connected with depopulation and world government.
[02:22:57.193 --> 02:23:06.035]  I remember a few years ago they reported multi-billions of pounds, that's, you know, the British sterling, their currency, was spent heating their castles.
[02:23:07.110 --> 02:23:15.217]  For the family of less than 50 people, but they were cutting the pension funding for gas at night for people to heat their homes.
[02:23:15.337 --> 02:23:17.960]  Old people were freezing to death by the hundreds every few weeks.
[02:23:18.460 --> 02:23:21.643]  They were getting on buses that are heated in the winter not to freeze to death.
[02:23:22.864 --> 02:23:23.765]  These people are pigs.
[02:23:25.286 --> 02:23:26.087]  And they're not British.
[02:23:27.148 --> 02:23:29.630]  Nothing against Hungarians and Romanians, that's where they're from.
[02:23:29.790 --> 02:23:31.111]  They're literally the house of Dracula.
[02:23:31.954 --> 02:23:35.956]  And they're a parasitic family that's been feeding on those people for over a thousand years.
[02:23:36.477 --> 02:23:41.179]  And then right through to the Habsburgs, they're related to, but they're the Saxe-Coburg-Gothas.
[02:23:41.740 --> 02:23:43.080]  And you should know who your enemy is.
[02:23:43.140 --> 02:23:47.062]  I mean, these people say, you can't have a car, can't have air conditioning, you're dirty, you're evil.
[02:23:47.283 --> 02:23:48.643]  They cooked up the damn virus.
[02:23:48.683 --> 02:23:49.324]  They released it.
[02:23:49.564 --> 02:23:51.965]  They're injecting us with a poison that's going to slowly kill us.
[02:23:52.906 --> 02:23:56.928]  And the man is literally best friends with the most famous pedophile in history, Jimmy Savelle.
[02:23:57.508 --> 02:23:58.009]  Okay, so...
[02:23:58.976 --> 02:23:59.557]  That's where we are.
[02:24:00.118 --> 02:24:01.120]  I'm not going to get to Norm.
[02:24:01.941 --> 02:24:03.804]  He's here still working and things are going on.
[02:24:04.485 --> 02:24:05.367]  I appreciate Norm.
[02:24:05.607 --> 02:24:06.729]  I may tape something with him tomorrow.
[02:24:06.749 --> 02:24:07.750]  It's going to be on the Sunday show.
[02:24:07.770 --> 02:24:10.355]  I'm going to be here 4 to 6 p.m.
[02:24:10.375 --> 02:24:11.617]  ahead of Sunday live.
[02:24:11.757 --> 02:24:12.097]  That's 6 to 8 p.m.
[02:24:13.985 --> 02:24:18.808]  We'll have all the latest news, fast-moving, hard-hitting then, but this has been a long-form breakdown of a lot of key stuff.
[02:24:18.828 --> 02:24:20.329]  A lot we didn't get to, I'll cover tomorrow.
[02:24:20.709 --> 02:24:24.271]  Separately, just remember, we've got Black Friday comes early, running right now.
[02:24:24.872 --> 02:24:25.992]  Infowarstore.com.
[02:24:26.033 --> 02:24:27.113]  Nobody's fighting like us.
[02:24:27.774 --> 02:24:30.295]  Nobody's having an effect like us, and it's all because of God.
[02:24:30.856 --> 02:24:32.697]  But we need financial support, because we've got great products.
[02:24:32.717 --> 02:24:33.417]  We're on free shipping.
[02:24:34.037 --> 02:24:37.479]   Double Patriot Points runs for another Seven, eight days.
[02:24:37.539 --> 02:24:38.500]  Runs until the 14th.
[02:24:39.160 --> 02:24:41.381]  RainForce Plus, back in stock.
[02:24:41.821 --> 02:24:42.441]  50% off.
[02:24:42.521 --> 02:24:43.601]  Ultimate Bone Broth Plus.
[02:24:44.742 --> 02:24:45.682]  Sold out for years now.
[02:24:45.762 --> 02:24:47.583]  New and improved with turmeric and so much more.
[02:24:47.623 --> 02:24:53.225]  It really is an incredible formula for your body, your joints, inflammation, your bones.
[02:24:53.245 --> 02:24:55.606]  I mean, this is something everybody, it's an incredible superfood, back in stock.
[02:24:56.486 --> 02:24:57.526]  Discounted, free shipping.
[02:24:57.826 --> 02:24:59.547]  Ultra 12, 60% off.
[02:24:59.566 --> 02:25:02.566]  Talk about libido, stamina, your brain, your cells.
