[00:00:14.094 --> 00:00:16.677]  You're listening to the Alex Jones Show.
[03:42:24.283 --> 03:42:27.965]  And I knew the two-party system was fake, the Republicans and Democrats.
[03:42:27.985 --> 03:42:30.646]  They're really the same group of people.
[03:42:30.666 --> 03:42:32.988]  And I don't think Trump is really a Republican.
[03:42:33.628 --> 03:42:44.094]  And, you know, honestly, I think we deserve somebody like Trump because we had a chance to get somebody in like Ron Paul, and we let the mainstream media steamroll him out of the nomination process.
[03:42:44.774 --> 03:42:56.422]  And I don't think Bernie Sanders is good at all, but the Democrats let their party coronate Hillary Clinton instead of having an actual election.
[03:42:56.882 --> 03:42:58.403]  So, we deserve Trump.
[03:42:58.743 --> 03:43:01.665]  Whether people like it or not, whether they hate it or not, this is what we're going to get.
[03:43:02.385 --> 03:43:05.447]  And I'm sorry he's going to tear down your little system of corruption.
[03:43:05.467 --> 03:43:06.788]  I hope he does it.
[03:43:07.289 --> 03:43:10.631]  I hope he does it because people need to start going to jail for what they're doing.
[03:43:10.871 --> 03:43:13.773]  You can't have a 2008 baking crisis and nobody go to jail.
[03:43:14.997 --> 03:43:16.878]  Because that just breeds more corruption.
[03:43:17.179 --> 03:43:19.901]  Just like this Wells Fargo guy, they, well, we're just gonna let him resign.
[03:43:20.221 --> 03:43:24.144]  Oh, we're gonna take $41 million from him, or not give him those bonuses.
[03:43:24.184 --> 03:43:28.907]  But everything else he gets to keep for creating a bunch of fake accounts so he can take your money.
[03:43:30.168 --> 03:43:40.015]  Because you're too busy with your everyday life to needle every little line item out of your checkbook or in your bank statement and go, oh, 29 cents was taken out, 30 cents was taken out.
[03:43:40.235 --> 03:43:41.136]  You're not noticing those.
[03:43:42.119 --> 03:43:42.959]  Yeah, I wanted to talk to you.
[03:43:43.019 --> 03:43:48.061]  I think it's really great that everything is coming out in batches from
[03:44:11.823 --> 03:44:13.363]  We're good to go.
[03:44:29.724 --> 03:44:32.047]  Get her out and get somebody else in.
[03:44:32.227 --> 03:44:33.908]  That's part of the establishment.
[03:44:34.149 --> 03:44:34.729]  I agree.
[03:44:35.090 --> 03:44:35.450]  I agree.
[03:44:35.490 --> 03:44:36.071]  They could do that.
[03:44:36.111 --> 03:44:44.980]  They could force her out with some health, fake health issue, or real health issue even at this point, and then go, oh, we got somebody else to step in.
[03:44:45.000 --> 03:44:48.023]  It's somebody that we haven't had to look at or vet at all.
[03:44:48.564 --> 03:44:49.684]  Through our vetting process.
[03:44:50.285 --> 03:44:51.345]  And he's clean as a whistle.
[03:44:51.705 --> 03:44:53.125]  You know, this is who we need.
[03:44:53.526 --> 03:44:54.786]  Yeah, I like that.
[03:44:54.886 --> 03:45:02.068]  And it also lets people look through them without being overwhelmed with like 20,000 emails, you know, opposed to like a thousand at a time.
[03:45:02.088 --> 03:45:02.548]  So I agree.
[03:45:02.789 --> 03:45:03.509]  Anything else you want to add?
[03:45:05.109 --> 03:45:16.233]  Yeah, you know, I do foresee them trying to keep Trump out by either starting the war with Russia or
[03:45:17.096 --> 03:45:18.818]  There's going to be a financial collapse.
[03:45:20.701 --> 03:45:22.743]  Yeah, and then Obama says we've got to suspend the election.
[03:45:34.215 --> 03:45:36.016]  We're going to be at war with Russia.
[03:45:36.136 --> 03:45:39.257]  Well, they're running out of time for that, but Russia sure is making preparations.
[03:45:39.277 --> 03:45:43.479]  They're doing mass evacuation drills involving 40 million people.
[03:45:43.519 --> 03:45:49.341]  They're telling their higher-ups to bring their kids back from overseas who are getting educations overseas.
[03:45:49.361 --> 03:45:50.122]  They're saying, bring them back.
[03:45:50.142 --> 03:45:51.422]  We don't know what's going on.
[03:45:52.062 --> 03:45:53.443]  They might put Hillary in office.
[03:45:53.603 --> 03:45:56.604]  They might be, the American people might be stupid enough to put Hillary in office.
[03:45:57.284 --> 03:46:01.626]  A lady who wants, because she has to cover up for all this stuff that's coming out every day.
[03:46:01.906 --> 03:46:02.947]  She has to cover for that.
[03:46:03.467 --> 03:46:05.008]  And the only way to cover for that is to go to war.
[03:46:06.610 --> 03:46:07.631]  Okay, because they don't care.
[03:46:07.691 --> 03:46:09.493]  People don't care that all this is coming out.
[03:46:09.533 --> 03:46:11.134]  They only care about this locker room talk.
[03:46:11.354 --> 03:46:13.036]  At least that's what the mainstream media wants you to believe.
[03:46:13.076 --> 03:46:13.396]  Go ahead.
[03:46:14.717 --> 03:46:14.957]  Right.
[03:46:16.038 --> 03:46:18.220]  But I'm a woman, and it doesn't bother me.
[03:46:18.260 --> 03:46:20.442]  You know, I raised my children.
[03:46:20.462 --> 03:46:21.584]  I was a bartender.
[03:46:21.944 --> 03:46:24.006]  Oh my God, you probably heard somebody say something.
[03:46:25.694 --> 03:46:28.835]  You hear men talking about stuff like this even in bars.
[03:46:28.935 --> 03:46:30.555]  This isn't even in the locker room.
[03:46:30.595 --> 03:46:32.656]  You hear it at a bar, you know?
[03:46:32.736 --> 03:46:35.817]  And don't lie, you've probably heard women talking the same way, right?
[03:46:37.177 --> 03:46:37.977]  Absolutely!
[03:46:38.157 --> 03:46:50.040]  You know, they come in and they cram about their husbands or their boyfriends and this and that, or they had a good time, or that, you know, he doesn't know how to do this, you know?
[03:46:50.220 --> 03:46:52.561]  It's both female and male that do that.
[03:46:54.182 --> 03:46:56.584]  Oh, but nobody in the mainstream media ever talks like that.
[03:46:57.324 --> 03:47:01.748]  None of these pious people that get up there, oh, we don't say anything like that.
[03:47:02.088 --> 03:47:11.134]  And I bet if you followed them around with hidden cameras, you'd find all kinds of stuff because you've got James O'Keefe at Project Veritas is coming out with some great stuff with his hidden cameras.
[03:47:11.715 --> 03:47:16.338]  We got some Hillary staffers saying, I could grab her on the butt two or three times before I get fired.
[03:47:17.403 --> 03:47:23.187]  And then when he's confronted about it, he runs away because these people are scared little ninnies that are afraid of anything.
[03:47:23.727 --> 03:47:27.150]  They like to hide in the dark and they like to do things deceivedly.
[03:47:27.410 --> 03:47:28.411]  They like to be deceivers.
[03:47:28.731 --> 03:47:29.692]  Little great deceivers.
[03:47:29.712 --> 03:47:32.974]  Which is why I think it's appropriate that we call Hillary a demon.
[03:47:33.014 --> 03:47:34.515]  She is the number one deceiver.
[03:47:35.416 --> 03:47:36.076]  Here's an article.
[03:47:36.676 --> 03:47:37.817]  Secret terror deal.
[03:47:37.837 --> 03:47:38.678]  This is from The Sun.
[03:47:39.178 --> 03:47:43.962]  America plotting to allow 9,000 ISIS fighters to escape terror capital Mosul
[03:47:44.986 --> 03:47:48.548]  So they can attack Russian troops, Moscow outrageously claims.
[03:47:49.889 --> 03:47:51.750]  And this comes from a source.
[03:47:52.030 --> 03:47:52.470]  Let's see.
[03:47:52.490 --> 03:47:58.053]  There's a military source in Moscow that told the Star, in preparation for the operations in Mosul, U.S.
[03:47:58.093 --> 03:48:04.857]  intelligence agencies and Saudi Arabia agreed that before the assault, all militants will be offered a safe sprout to leave the city with their families.
[03:48:04.877 --> 03:48:08.919]  Remember that convoy that we saw of ISIS and people are like, why are we bombing this convoy?
[03:48:08.939 --> 03:48:11.020]  Because they don't want to bomb the convoy.
[03:48:11.718 --> 03:48:18.519]  Under the supposed agreement brokered by Saudi Arabia, the U.S.-led coalition will only bomb targets agreed with with the militants in advance.
[03:48:18.559 --> 03:48:20.920]  And basically, they're going to go and bomb empty buildings.
[03:48:21.660 --> 03:48:25.941]  They might have a kid nearby so they can put a photo op out saying, look, we're bombing children.
[03:48:26.621 --> 03:48:27.801]  Or Russia's bombing children.
[03:48:27.821 --> 03:48:34.422]  9,000 fighters will be transferred to the eastern regions of Syria for a new offensive operation.
[03:48:34.983 --> 03:48:37.063]  We're literally working with the terrorists.
[03:48:37.763 --> 03:48:38.284]  Literally.
[03:48:38.804 --> 03:48:48.354]  Literally working with people who cut people's heads off, have their children execute people, throw gays off buildings, and commit horrible atrocities.
[03:48:48.934 --> 03:48:50.376]  And that's who we're siding with.
[03:48:51.077 --> 03:48:51.377]  Okay?
[03:48:51.777 --> 03:48:55.101]  And Hillary Clinton is part of that group that is siding with these people.
[03:48:56.822 --> 03:48:57.083]  Okay?
[03:48:57.843 --> 03:48:58.985]  But she's got experience!
[03:49:00.165 --> 03:49:01.186]  She's got experience.
[03:49:02.207 --> 03:49:03.708]  And experience trumps everything.
[03:49:04.429 --> 03:49:06.310]  If she's got experience, we gotta put her in.
[03:49:06.330 --> 03:49:09.493]  Well, we can't have somebody with no experience in there.
[03:49:10.414 --> 03:49:10.914]  Please.
[03:49:11.775 --> 03:49:12.235]  Please.
[03:49:12.255 --> 03:49:21.323]  It's just so sad to watch the American people be hoodwinked by this creature, Hillary Clinton.
[03:49:24.614 --> 03:49:25.155]  So sad.
[03:49:25.315 --> 03:49:25.735]  So sad.
[03:49:26.376 --> 03:49:27.977]  Let's go to Bruce in Washington, D.C.
[03:49:28.017 --> 03:49:28.838]  The Dirty Tricks.
[03:49:29.538 --> 03:49:30.119]  Go ahead, Bruce.
[03:49:31.520 --> 03:49:33.822]  Remember the movie Wag the Tail?
[03:49:34.823 --> 03:49:39.147]  As long as the refugee is carrying the calico cat, we're all good.
[03:49:40.748 --> 03:49:44.111]  I'm going to answer your question right off the bat.
[03:49:44.671 --> 03:49:47.934]  What do I think is the most damning emails out there?
[03:49:49.576 --> 03:49:52.018]  Quite frankly, I think the biggest one is
[03:49:52.916 --> 03:49:53.496]  All of them.
[03:49:53.716 --> 03:50:01.199]  The utter and complete disdain for the American people that these politicians have.
[03:50:01.499 --> 03:50:05.340]  And a supposed democratic process that they like to talk about in public.
[03:50:06.340 --> 03:50:07.501]  Oh, we're for democracy!
[03:50:07.521 --> 03:50:08.361]  We're for voting!
[03:50:08.701 --> 03:50:10.222]  And yet they scheme behind.
[03:50:10.282 --> 03:50:13.823]  It's all little schemes going around where, oh, I got the question to the debate.
[03:50:13.863 --> 03:50:14.383]  Here it is.
[03:50:15.143 --> 03:50:18.444]  Oh, oh, oh, that's the Russians when they get caught doing it.
[03:50:19.045 --> 03:50:19.925]  It's insane.
[03:50:21.237 --> 03:50:21.457]  Go ahead.
[03:50:21.477 --> 03:50:22.858]  It's not the Russians.
[03:50:23.018 --> 03:50:24.499]  There's no way it's the Russians.
[03:50:25.019 --> 03:50:30.261]  It's either NSA or people within the DNC.
[03:50:30.301 --> 03:50:32.722]  Or somebody with a bullet in his back named Seth Rich.
[03:50:34.443 --> 03:50:35.964]  Oh no, that was a robbery!
[03:50:36.024 --> 03:50:36.644]  Yeah, it was.
[03:50:36.664 --> 03:50:38.985]  They didn't take his watch or his wallet or his cell phone.
[03:50:39.206 --> 03:50:40.126]  He was totally robbed.
[03:50:40.226 --> 03:50:41.967]  He was robbed of his life, definitely.
[03:50:43.231 --> 03:50:45.233]  I'm right outside of D.C.
[03:50:45.273 --> 03:50:50.337]  and there was a gas leak and an apartment blew up with a couple of other D.N.C.
[03:50:50.377 --> 03:50:54.321]  computer people that died within a few days of him.
[03:50:54.561 --> 03:50:54.841]  Really?
[03:50:54.901 --> 03:50:56.963]  I'm sure if you look that up, you'll find it out.
[03:50:56.983 --> 03:50:57.063]  Yeah.
[03:50:57.163 --> 03:50:57.764]  Oh yeah.
[03:50:57.784 --> 03:50:59.966]  It was in downtown Silver Spring.
[03:51:00.086 --> 03:51:01.347]  All a coincidence, folks.
[03:51:01.867 --> 03:51:03.389]  These people are good and they love you.
[03:51:03.409 --> 03:51:04.850]  And they got experience.
[03:51:04.890 --> 03:51:06.812]  And experience is what counts in this world.
[03:51:07.112 --> 03:51:07.953]  More than anything.
[03:51:08.313 --> 03:51:09.474]  More than a good head on your shoulders.
[03:51:09.494 --> 03:51:10.375]  You gotta have experience.
[03:51:11.917 --> 03:51:22.123]  It's also what happens when you listen to the radio host Alex Jones who claims that 9-11 and the Oklahoma City bombings were inside jobs.
[03:51:22.663 --> 03:51:34.329]  And others who are kind of at the very fringe of the conspiracy movement like Alex Jones are being kind of incorporated into the campaign in ways it's a or even the recent choices of campaign management.
[03:51:34.650 --> 03:51:39.772]  The right-wing smear machine has gotten Alex Jones-ified this election cycle as we've been chronicling here.
[03:51:39.812 --> 03:51:40.293]  Jones is the
[03:51:41.173 --> 03:51:44.935]  Conspiracy theorist and creator of the fringe website Infowars.
[03:51:45.295 --> 03:51:48.337]  Do you also know that Hillary Clinton uses a wheelchair?
