[00:00:00.169 --> 00:00:06.452]  Put in your theory of the case, where does Joe Biden's they're-all-fascist or semi-fascist fit in?
[02:39:11.554 --> 02:39:14.447]   It broke out on cruise ships, which were early 5G.
[02:39:19.028 --> 02:39:20.469]  Again, it's not proof.
[02:39:20.769 --> 02:39:32.717]  It's just you have to ask yourself and I can tell you if this had been an airborne disease that they thought given the way it was trans, you know, it would the number of people involved that were suddenly becoming sick.
[02:39:32.777 --> 02:39:40.743]  I won't say transmission because they couldn't really even prove transmission completely what they could they tried to look at within houses lots of times.
[02:39:40.763 --> 02:39:44.565]  There would only be one person affected and the other person never got sick.
[02:39:44.805 --> 02:39:55.446]   But what they did show in China looking at 10 million traces, they couldn't find Or anybody, asymptomatic person, in a household with a sick person transmitted it to anybody.
[02:39:56.101 --> 02:39:57.742]  So there's something wrong with the whole picture.
[02:39:58.043 --> 02:40:03.527]  If it had really been transmissible with this kind of death rate initially breaking out in China, it would have been all over China.
[02:40:03.807 --> 02:40:04.687]  It would have been in Paris.
[02:40:04.727 --> 02:40:07.089]  It would have been in Philadelphia, but it wasn't.
[02:40:07.169 --> 02:40:11.552]  So it was confined to these areas where 5G rollout was known to have occurred.
[02:40:12.433 --> 02:40:14.234]  Again, not proof, but a question.
[02:40:14.274 --> 02:40:23.132]   Now, it's also interesting that there are only two industries that I'm aware of that are completely indemnified against any medical Problem.
[02:40:23.713 --> 02:40:25.716]  And that is the vaccine industry.
[02:40:25.916 --> 02:40:29.642]  If the vaccines are on the childhood panel, they're indemnified.
[02:40:30.243 --> 02:40:32.847]  And the second one is the telecommunications industry.
[02:40:32.887 --> 02:41:06.334]   You can sue the telecommunications industry for their You know the the the appearance okay if you think that it's an ugly eyesore by your house you can you can take them to court but you can't take them if you think it's killing your children you know if you're thinking it I also noticed that they put these 5g towers up all by schools right where I am they seem to all be by schools except in the rural areas so I don't know what to make of that well I think I do but it's something that we need to take seriously if this is a problem you have we are we on the local
[02:41:06.353 --> 02:41:12.013]   level are going to have to make sure that this stops. I know that Arthur
[02:41:12.013 --> 02:41:18.292]   Furstenberg has sent out a compendium of information and I'm going to try and
[02:41:18.292 --> 02:41:21.833]   make that available on my site for people that want to take this on in
[02:41:21.833 --> 02:41:26.474]   their counties. That's what we need is county action about getting rid of the
[02:41:26.474 --> 02:41:30.773]   the wavelength. Now there are other ways to deal with this and we're
[02:41:30.773 --> 02:41:34.974]   going to talk on the, I guess I'm going to be with Owen Schroer next, talking
[02:41:34.974 --> 02:41:38.313]  about what we can do to save ourselves physically.
[02:41:38.313 --> 02:41:39.313]  And...
[02:41:39.432 --> 02:41:41.794]  And there are lots of things to say about that.
[02:41:41.914 --> 02:41:47.398]  We'll try to get to that a little bit here, but mostly I think we're going to talk about that the next hour of treatments.
[02:41:47.458 --> 02:41:51.240]  But one of the things is electromagnetic frequency mitigation.
[02:41:51.960 --> 02:41:58.280]   You need to block x-rays, but you don't need to completely block electromagnetic frequency.
[02:41:58.280 --> 02:41:59.400]  And I'm going to--
[02:41:59.400 --> 02:42:05.960]   I have a video that I wanted to show you about how the electromagnetic frequency actually
[02:42:05.960 --> 02:42:06.879]  damages the body.
[02:42:06.879 --> 02:42:10.600]  Just keep in mind, we are really holograms.
[02:42:10.600 --> 02:42:12.440]  We are really wavelength.
[02:42:12.440 --> 02:42:15.799]  Everything in existence, it's the E equals mc squared.
[02:42:15.799 --> 02:42:16.560]  It really is.
[02:42:16.560 --> 02:42:19.799]  Mass and energy are the same.
[02:42:19.799 --> 02:42:22.960]  We're wavelength and a projection.
[02:42:22.960 --> 02:42:32.359]   And so we have to have some interaction with all these wavelengths.
[02:42:31.074 --> 02:42:32.494]  I mean, it has to matter.
[02:42:32.514 --> 02:42:40.718]  I will tell you two interesting pieces of information from Luke Montagnier.
[02:42:41.759 --> 02:42:44.021]  And a Russian named Kozlochev.
[02:42:44.061 --> 02:42:56.668]  Now, Luc Montagnier showed, and he was the famous French researcher that did the studies on HIV, which he subsequently recanted, but still got the Nobel Prize, which must have given them some tight jaws.
[02:42:57.348 --> 02:43:02.431]  But Luc Montagnier showed that you could actually save the imprint of water.
[02:43:04.140 --> 02:43:10.220]   or of DNA in water, that you can put DNA in water, it leaves its electromagnetic signature,
[02:43:10.220 --> 02:43:15.341]   even when it's not there, you can gather that electromagnetic frequency
[02:43:15.341 --> 02:43:19.819]   and then you can restore DNA in another vial of water with the amino acids.
[02:43:19.819 --> 02:43:22.620]  So it's very interesting stuff that he did.
[02:43:22.620 --> 02:43:25.220]  Everybody working on that, by the way, got demonetized.
[02:43:25.125 --> 02:43:37.774]  They lost their funding and ended up... Jacques Benaviste was a French researcher just at about the same time, slightly prior to Luc Montagnier getting into this, and he ended up in a trailer in the back lot.
[02:43:37.854 --> 02:43:39.715]  So there's something they don't want us to know about this.
[02:43:40.776 --> 02:43:51.642]   But in the in the 30s, Kozlachev, a Russian, showed that you can You can project, there's something that comes off of cells that can project disease to other cells.
[02:43:52.603 --> 02:43:58.686]  And whatever the disease or damage is, the dying cell gives off what they call death photons that go to the other cells.
[02:43:58.746 --> 02:44:07.231]  Now let's just consider the possibility of being able to project disease using that technology, using this capture of wavelength.
[02:44:07.772 --> 02:44:10.313]  If we are wavelength, then it interacts with us.
[02:44:10.793 --> 02:44:15.076]  Your DNA is like a big antenna, and it's a helical structure.
[02:44:15.692 --> 02:44:18.914]  Your hair is a helical structure, meaning it looks like a spiral.
[02:44:20.054 --> 02:44:29.139]  5G was developed by DARPA and probably other military aspects, deep arts, but it was developed by DARPA as a denial of access program.
[02:44:29.799 --> 02:44:46.334]   If you look, they used it, I believe, in the Gulf War, and they called, I think they called them poppers, but basically you turned on the 5G emitter, And depending on how you turn up the gain and how you turn the frequency, it interacts with helical structures.
[02:44:47.094 --> 02:44:55.679]  So it interacts with your, the way it could clear an area of anybody standing there is it could, they could set it to interact with your hair follicle.
[02:44:55.720 --> 02:44:57.381]  That was the denial of access weapon.
[02:44:57.741 --> 02:45:02.304]  And when they turned it on, we've had some troops that accidentally got caught in the beam and they reported it.
[02:45:02.344 --> 02:45:03.144]  You can't stay there.
[02:45:03.484 --> 02:45:05.966]  It makes you feel like your whole body is on fire.
[02:45:06.730 --> 02:45:11.652]  Because the hair follicle is lit up.
[02:45:12.453 --> 02:45:18.175]  Now, I'm trying to think about what that thing is I'm looking at there.
[02:45:22.097 --> 02:45:29.020]  Anyway, the other thing though it can do, think about it, it can damage your DNA.
[02:45:29.060 --> 02:45:33.302]  We know that x-rays, we know that certain wavelengths, we know for sure damage DNA.
[02:45:34.443 --> 02:45:42.970]   Why are we not talking about what this wavelength 5G means 5th generation.
[02:45:43.010 --> 02:45:44.311]  It's not a particular wavelength.
[02:45:44.331 --> 02:45:52.533]  What they've done is opened up the entire wavelength spectrum available to the telecommunications industry now above 1 gigahertz.
[02:45:53.193 --> 02:45:54.233]  So these are microwaves.
[02:45:57.213 --> 02:46:02.637]  Why do they tell people with microwave ovens, if you have a pacemaker, don't get too close to it?
[02:46:03.218 --> 02:46:07.161]  Because they are not completely shielded.
[02:46:07.341 --> 02:46:17.550]  Microwaves don't travel as far as other waves, but they have toxicity to our tissues in multiple ways.
[02:46:20.771 --> 02:46:22.312]  We don't have the video.
[02:46:22.753 --> 02:46:36.466]  I tried to put it out, but I was going to show you how this works at the mitochondrial level and hopefully we'll just have... Okay, when we come back, we'll talk about that because every cell in your body has mitochondria.
[02:46:37.747 --> 02:46:46.011]   The mitochondria, and I think there are about 320,000 mitochondria per cell, And you have trillions of cells in your body.
[02:46:46.532 --> 02:46:51.799]  You have thousands, I think, I can't remember how many nanomotors.
[02:46:52.219 --> 02:46:54.442]  This is the way a power plant works.
[02:46:54.542 --> 02:46:56.144]  And it's the way your mitochondria work.
[02:46:56.164 --> 02:46:57.927]  And we're going to talk about that when I come back.
[02:46:59.992 --> 02:47:00.832]  It's the same method.
[02:47:01.313 --> 02:47:02.913]  It's all run on electricity.
[02:47:03.033 --> 02:47:05.034]  Your way of producing energy in the body.
[02:47:05.094 --> 02:47:06.174]  So hang on for that.
[02:47:06.214 --> 02:47:09.015]  We'll be back in just a couple minutes and we'll go over that.
[02:47:09.475 --> 02:47:10.275]  Alright, we're back.
[02:47:10.855 --> 02:47:11.936]  This is the Alex Jones Show.
[02:47:11.996 --> 02:47:12.896]  I'm Dr. Lee Marat.
[02:47:13.296 --> 02:47:16.737]  And I was talking about how electromagnetic frequencies damage the body.
[02:47:16.757 --> 02:47:19.658]  And there are a couple effects, but let's start this video.
[02:47:19.698 --> 02:47:23.339]  And I'm going to show you the one that I think, I think there's a couple of them we need to talk about.
[02:47:23.379 --> 02:47:24.139]  This is a big one.
[02:47:24.980 --> 02:47:26.020]  It's how you make energy.
[02:47:27.145 --> 02:47:30.607]  Okay, now we normally make energy in the Grand Coulee Dam.
[02:47:30.647 --> 02:47:32.829]  It's made because water comes down under pressure.
[02:47:33.229 --> 02:47:35.990]  There's more water on top of the dam than on the bottom.
