[00:00:00.069 --> 00:00:02.670]  For all intents and purposes, America is dead.
[02:51:20.053 --> 02:51:21.034]  This is America.
[02:51:21.474 --> 02:51:23.775]  This is a country based upon free speech.
[02:51:23.634 --> 02:51:34.114]   This is a country based upon the convincing of people with the convincing of others of
[02:51:34.114 --> 02:51:37.834]  our ideas with oratory and composition, right?
[02:51:37.834 --> 02:51:42.353]  A dialectical progression of thought.
[02:51:42.366 --> 02:51:51.094]  Who are these people who say that we can't ask certain questions, or we can't say certain words, or we can't mention certain parts of history?
[02:51:52.416 --> 02:51:59.863]  And now, you know, again, why is this conversation about Jew versus anti-Jew so important?
[02:52:00.578 --> 02:52:08.845]  Is it because the Jews are the only people behind this entire global circumstance?
[02:52:09.045 --> 02:52:09.706]  Of course not!
[02:52:10.226 --> 02:52:11.868]  Nobody reasonable is saying that!
[02:52:12.501 --> 02:52:31.085]  And the attempt to make it seem like anybody who mentions any conversation about the Jewish elite, the anti-Jewish secular elite in pro sports or in America or in Hollywood or in banking, they're just showing themselves to be shills for the very movement that they're trying to rope off.
[02:52:31.485 --> 02:52:39.507]  And they make it worse because the immediate question that any reasonable sane American citizen is going to have is, why can't I ask this question?
[02:52:40.471 --> 02:52:41.092]  Um, right.
[02:52:41.132 --> 02:52:46.457]  And like I said before, and like Kyrie, Kyrie is alluding to, he said, don't dehumanize me up here.
[02:52:47.178 --> 02:52:53.464]  Why is it that you think that you can just cut me off and not even allow me the chance to answer the question that you've asked?
[02:52:54.044 --> 02:52:57.368]  Well, you know, you know, and these white liberals.
[02:52:58.090 --> 02:53:11.594]  And the people who have come up under this white liberalism, you know, they show that sort of grandiosity, that sort of superiority complex when they're in these conversations about political ideas or political issues.
[02:53:11.994 --> 02:53:15.375]  And that's exactly what he tried to do to Kyrie Irving in that instance.
[02:53:15.675 --> 02:53:20.497]  And Kyrie just, you know, he just basically de-bowed him and said, hey, next question.
[02:53:21.137 --> 02:53:22.058]  I got the microphone.
[02:53:22.098 --> 02:53:23.159]  I'm in control up here.
[02:53:23.219 --> 02:53:24.059]  I'm Kyrie Irving.
[02:53:24.099 --> 02:53:24.660]  Who are you?
[02:53:25.240 --> 02:53:25.960]  And I love that.
[02:53:26.161 --> 02:53:26.641]  I love that.
[02:53:26.661 --> 02:53:32.225]  I think more people need to stand up like that and stop letting these mainstream media shills bully them.
[02:53:32.825 --> 02:53:47.289]   But to go back to this, so I went to go, I got to thinking, and I'm sitting at home and I'm going, if we're talking about masonry, Right, which is the oldest secret society on record now.
[02:53:47.309 --> 02:53:48.609]  This isn't a conspiracy theorist.
[02:53:48.930 --> 02:53:56.074]  They're the oldest secret society that we know of today that's in public existence.
[02:53:57.514 --> 02:54:14.084]   So I started thinking about Freemasonry and this whole conversation about conspiracy and it dawned on me that Solomon's Temple or the admiration of the Great Pyramid of Giza is not an admiration of Master building or craft.
[02:54:14.584 --> 02:54:16.725]  It's an admiration of slavery.
[02:54:17.645 --> 02:54:22.427]  And then right away, you'll hear people say all the pyramids weren't built by slaves.
[02:54:22.467 --> 02:54:23.688]  That's been debunked.
[02:54:23.988 --> 02:54:28.129]  The pyramids were built by 44 farmers who couldn't farm their land.
[02:54:28.169 --> 02:54:37.120]   So they had the time to be, you know, independently contracted to build the build the pyramids another another anti-jew story another
[02:54:37.120 --> 02:54:42.020]   way to invalidate the exodus from Egypt which is really the central motif in
[02:54:42.020 --> 02:54:45.479]   the Torah it's really the central idea of the Jewish faith that God's
[02:54:45.479 --> 02:54:50.000]   people had favor and a promise from the days of the covenant with Abraham and that
[02:54:50.000 --> 02:54:55.990]   it was fulfilled when Moses rose up and came from within the within the
[02:54:55.990 --> 02:55:01.659]   elite and stood with his people out there in the in the slums and and and liberated
[02:55:01.659 --> 02:55:05.909]   his people from from a tyrannical legion but nowadays even the you know these
[02:55:05.909 --> 02:55:10.250]   secular anti-jews go up and off the pyramids weren't built by Jew slaves that's a
[02:55:10.250 --> 02:55:14.290]   lie that's not historically true and you got black people who show for the
[02:55:14.290 --> 02:55:18.129]   same argument and you got these white LGBTQ finocchio's who show for the
[02:55:18.129 --> 02:55:21.820]   same argument and radical feminists who don't even you know who've
[02:55:21.820 --> 02:55:25.449]   never read anything in their life you know much less anything substantive or
[02:55:25.449 --> 02:55:29.640]   historical they might read about the the latest relationship gossip between
[02:55:29.640 --> 02:55:35.080]   Kanye and Kim K but but they're not reading anything in historical it
[02:55:35.080 --> 02:55:39.411]   definitely not outside of the bastion of Marxist college material they're
[02:55:39.411 --> 02:55:43.790]   all saying that this isn't even true what are they doing they're delegitimizing
[02:55:43.790 --> 02:55:47.029]   one of the one of them
[02:55:46.036 --> 02:55:53.723]  One of the central pieces of cultural identity that the real Jews have carried across 5,000 years.
[02:55:54.224 --> 02:55:55.325]  That's anti-Semitic!
[02:55:55.805 --> 02:56:02.551]  I mean, to take what a people have written and passed down for 5,000 years and go, that's a lie.
[02:56:02.571 --> 02:56:04.393]  That's just garbage.
[02:56:05.319 --> 02:56:07.521]  It doesn't get any more anti-semitic than that.
[02:56:07.541 --> 02:56:16.369]  I mean, there are people who take real criticism or even questioning, you know, let's say, the music from black rappers.
[02:56:16.409 --> 02:56:19.472]  And they go, and people will say, hey, you don't get to question that.
[02:56:19.512 --> 02:56:20.253]  That's their art.
[02:56:20.793 --> 02:56:23.876]  You know, are you anti-black or are you racist?
[02:56:24.497 --> 02:56:27.880]  But you can take the Torah and completely erase it from history at will.
[02:56:28.741 --> 02:56:29.601]  Okay.
[02:56:29.641 --> 02:56:31.063]  Why are we even talking about this?
[02:56:31.784 --> 02:56:41.860]  Because there are no people who we can't or shouldn't be able to talk about in a cultural and political context to diagnose where we are here in society now.
[02:56:42.220 --> 02:56:45.265]  And we are in a crisis and it is a monolithic crisis.
[02:56:47.520 --> 02:56:53.802]  We do need to diagnose and we need every tool possible to be able to uncover the secrets that lie therein.
[02:56:54.362 --> 02:56:57.123]  And it's not just the Jews, the anti-Jews.
[02:56:57.703 --> 02:57:14.908]  I have just as many questions about the Crown, and about the Masons, and I have just as many questions about their relationship with China, or their acceptance of China, or maybe a war in secret that we don't quite see going on between them and China, which is one of the oldest wars, the Opium War.
[02:57:15.903 --> 02:57:17.645]  All of these things have come into question.
[02:57:17.745 --> 02:57:19.707]  All of these things need to continue to be questioned.
[02:57:20.147 --> 02:57:24.952]  Thank you to Alex Jones and the Info Wars team and family for allowing me to host.
[02:57:25.413 --> 02:57:28.195]  I'm Royce White, live from Minneapolis, the belly of the beast.
[02:57:28.976 --> 02:57:29.597]  Stay true.
[02:57:30.117 --> 02:57:30.798]  Stay honest.
[02:57:31.619 --> 02:57:32.239]  Walk with God.
[02:57:32.559 --> 02:57:33.180]  Thank you guys.
[02:57:33.199 --> 02:57:42.319]  See you next time.
[02:57:42.409 --> 02:57:43.570]  You know where the Russians tune in?
[02:57:43.590 --> 02:57:44.691]  You know where everybody tunes in, right?
[02:57:44.751 --> 02:57:47.593]  You know who Tucker Carlson tunes in to, and Joe Rogan, Elon Musk?
[02:57:47.894 --> 02:57:48.834]  You know where they tune in, right?
[02:57:49.015 --> 02:57:49.735]  They tune in right here!
[02:57:50.736 --> 02:57:51.477]  InfoWars.
[02:57:51.837 --> 02:57:52.718]  Tomorrow's News.
[02:57:53.038 --> 02:57:53.478]  Today.
[02:57:54.119 --> 02:57:59.463]  We are witnessing the Mark of the Beast system openly rolled out and announced.
[02:57:59.943 --> 02:58:10.392]   Whether you believe the Bible is inspired by God or the Word of God or not, what was written over 2,000 years ago by John the Revelator on the Isle of Patmos is coming true.
[02:58:10.552 --> 02:58:17.460]  A world government that makes you take a mark in the hand or the head to be able to buy and sell and that you must worship the beast.
[02:58:17.520 --> 02:58:21.124]  That means follow what the beast says or you can't buy or sell.
[02:58:21.284 --> 02:58:23.346]  It's not just that you have to have the mark to buy or sell.
[02:58:24.267 --> 02:58:30.473]  You've got to do what the beast wants you to do, or you cannot buy and sell.
[02:58:30.613 --> 02:58:33.596]  And that's where, in late 2022, we are.
[02:58:33.796 --> 02:58:43.986]  Last week, the World Economic Forum was given over $100 million by Government of Canada to roll out a World ID through the UN based on the Communist Chinese digital social credit score system.
[02:58:44.126 --> 02:58:46.668]  And now, just today, Bill Gates came out.
[02:58:46.989 --> 02:58:47.850]  Here's the article right here.
[02:58:48.470 --> 02:58:57.236]  And his foundation donated $200 million to expand digital ID surveillance system for the same Chinese communist control program.
[02:58:57.316 --> 02:59:08.883]  So the social credit score, communist China, and all the control you see is the model of this system being rolled out in Spain, rolled out in Italy, rolled out in Germany, rolled out in Canada, and now they're trying to roll it out here in America.
[02:59:08.963 --> 02:59:16.989]  Just a few years ago, Klaus Schwab, head of the WEF, said, you will have to take a microchip to buy and sell in the near future.
[02:59:17.589 --> 02:59:18.490]  And now here we are.
[02:59:19.170 --> 02:59:45.203]  So this is a huge, huge issue, that they can then dictate to you, through this new digital currency, through this World ID, every action you take in your life, with a carbon tax, through the social credit score, through universal basic income, as they shut off the regular economy and small businesses, making you sign on for a government handout, but with that handout comes all of the rules of the game.
[02:59:46.462 --> 02:59:50.684]  This is no longer theoretical on some drawing board or some computer.
[02:59:51.324 --> 02:59:56.887]  This is something the bureaucrats and the megacorporations and major governments are doing.
[02:59:56.927 --> 03:00:03.891]  There's a race between the West and Communist China to see, with big tech, who can put this in first.
