[00:00:00.000 --> 00:00:16.480]  [Outro]
[02:45:26.317 --> 02:45:26.958]  All of L.A.
[02:45:27.018 --> 02:45:29.500]  is like a giant dystopian bug farm.
[02:45:29.780 --> 02:45:31.041]  Well, California, basically.
[02:45:31.061 --> 02:45:31.822]  L.A.
[02:45:32.503 --> 02:45:33.524]  is the giant hellhole.
[02:45:33.584 --> 02:45:36.386]  But if you remember, there's no food.
[02:45:37.327 --> 02:45:45.309]   And so vast swathes of land have been converted into Mealworm forms.
[02:45:45.509 --> 02:45:46.770]  So everybody has to eat the bugs.
[02:45:47.111 --> 02:45:47.871]  Do you remember that?
[02:45:47.951 --> 02:45:56.880]  Now, a lot of people didn't really like Blade Runner 2049, but there were some interesting elements in terms of the sort of predictive programming where you have everybody eating magnets and mealworms.
[02:45:59.643 --> 02:46:04.387]  And David Rockefeller really just says, you know, Jimmy Carter was just kind of a creative thing.
[02:46:04.407 --> 02:46:06.049]  He was just a Bilderberg front character.
[02:46:07.068 --> 02:46:13.774]  And then he says, now, you know, Ronald Reagan, when he was running, he said some things that we didn't actually like.
[02:46:13.814 --> 02:46:19.339]  We weren't big fans of him calling out Jimmy Carter for being in the Trilateral Commission.
[02:46:20.500 --> 02:46:30.209]  And he says that President Reagan felt like this was not appropriate for a society based around the idea of representation and government by the people.
[02:46:34.811 --> 02:46:36.292]  This is a funny quote here.
[02:46:36.312 --> 02:46:44.297]  It says, however, President Reagan ultimately come to understand the importance of the Trilateral Commission's value.
[02:46:45.157 --> 02:46:47.579]  I wonder what made him come to understand that.
[02:46:47.799 --> 02:46:52.842]  Could you think of any event that might have had an influence on getting him to change his mind?
[02:46:52.862 --> 02:46:54.783]  I mean, it might be something out there.
[02:46:55.864 --> 02:46:57.445]  I'll let you guys figure that one out.
[02:46:59.326 --> 02:47:04.428]   And then a little interesting little tidbit, which you've heard Alex Cover over the years.
[02:47:04.488 --> 02:47:05.408]  He'll mention it here and there.
[02:47:06.509 --> 02:47:08.490]  How did David Rockefeller do all this?
[02:47:08.510 --> 02:47:10.051]  Is it just because he was a rich dude?
[02:47:10.491 --> 02:47:10.891]  Like what?
[02:47:11.912 --> 02:47:12.592]  Just being rich.
[02:47:12.652 --> 02:47:12.973]  I did not.
[02:47:13.033 --> 02:47:14.734]  Not every rich person is able to do this.
[02:47:15.034 --> 02:47:17.415]  Well, a lot of people don't know this about David Rockefeller.
[02:47:17.435 --> 02:47:17.795]  He says.
[02:47:18.936 --> 02:47:22.658]  These organizations all reflect reflect my belief principle.
[02:47:23.399 --> 02:47:23.939]  My belief.
[02:47:25.360 --> 02:47:27.441]  In what he calls constructive engagement.
[02:47:28.641 --> 02:47:29.362]  So here he is saying.
[02:47:30.330 --> 02:47:36.012]  All these institutions that I've listed, Trilateral, Bilderberg, CFR, blah, blah, blah, blah, blah.
[02:47:37.172 --> 02:47:38.912]  He says, they're not sinister forces.
[02:47:39.813 --> 02:47:43.013]  They're just reflections of what I want to see in the world.
[02:47:44.434 --> 02:47:52.196]  He says, if you want to know how I learned to do this, it was my time as an intelligence officer during World War II.
[02:47:52.976 --> 02:48:07.523]   He says, I learned to use all of my effectiveness Which was dependent upon my ability to develop networks and larger networks of people with reliable information and powerful influence.
[02:48:10.203 --> 02:48:12.584]  Some might feel that I'm cynical and manipulative.
[02:48:13.204 --> 02:48:13.785]  I disagree.
[02:48:14.385 --> 02:48:22.027]  In fact, I built lasting friendships with all these people, which is what allowed me to create my globalist networks.
[02:48:23.208 --> 02:48:30.057]   He says I have a giant Rolodex that I started In the 40s, basically just have a giant Rolodex.
[02:48:30.757 --> 02:48:34.220]  And that's what I do is just have all my network contacts.
[02:48:35.041 --> 02:48:40.765]  And I learned how to do all this from my intelligence training, espionage training.
[02:48:41.765 --> 02:48:51.853]  And he ends the chapter by saying, uh, if people want to call me an internationalist, ready to create a new world order, go ahead, because that is what I'm after.
[02:48:52.953 --> 02:48:56.236]  Interesting admissions there from pretty high up.
[02:48:56.932 --> 02:48:58.592]  Near the apex of the pyramid.
[02:48:58.612 --> 02:49:00.153]  Maybe not the tip top.
[02:49:00.473 --> 02:49:01.313]  Maybe not the eye.
[02:49:02.153 --> 02:49:06.454]  The eye of the pyramid might be a spiritual entity.
[02:49:07.074 --> 02:49:12.095]  But, you know, sort of those little bricks up near the top, sort of underneath the eye of the pyramid.
[02:49:12.135 --> 02:49:18.356]  Somebody like the Rockefeller, I think, clearly we can see that by open admissions in the book.
[02:49:19.096 --> 02:49:22.397]  And again, that chapter is so important because it's about the Bilderberg Group.
[02:49:22.417 --> 02:49:26.478]  It's about the history of this international steering committee.
[02:49:28.024 --> 02:49:38.870]  Which does have a lot of power, because again, remember, this is people who are all over CEOs, all over the Fortune 100, all through government, so public and private sector people.
[02:49:40.431 --> 02:49:54.219]  And there's a great poster that kind of illustrates the gigantic printout poster, which has people who are in the Bilderberg Group, people who are in the Trilateral Commission, people who are in the CFR and the media.
[02:49:55.200 --> 02:49:57.061]  They're all part of the same groups.
[02:49:58.695 --> 02:50:06.177]  So I would call that racketeering and coordination, conspiring, espionage theory.
[02:50:06.477 --> 02:50:07.158]  You want to call it that?
[02:50:07.678 --> 02:50:12.099]  I mean, didn't David Rockefeller just say that I learned all the techniques because I was trained in espionage?
[02:50:13.000 --> 02:50:18.161]  So if you don't want to use the word conspiracy, if that hurts your feelings, just replace it with the word espionage.
[02:50:18.221 --> 02:50:20.822]  And that's exactly what David Rockefeller says at the end of the chapter.
[02:50:20.842 --> 02:50:24.823]  I was trained in spy work and that's how I did all this.
[02:50:26.064 --> 02:50:34.865]   No matter where you look, The key to the control, according to Daniel Esselin, is the secrecy that Bilderberg was concerned with for many, many decades.
[02:50:35.946 --> 02:50:37.608]  They're not so concerned about that anymore.
[02:50:37.668 --> 02:50:38.669]  It's kind of well-known.
[02:50:38.709 --> 02:50:40.150]  Everybody's heard about Bilderberg Group.
[02:50:40.671 --> 02:50:42.653]  They're not so concerned with this being a secret thing.
[02:50:42.673 --> 02:50:50.721]  They kind of passed the torch on to the Silicon Valley tech people and the DARPA people, which was four or five Bilderbergs back, right?
[02:50:50.741 --> 02:50:51.842]  They had made that kind of public.
[02:50:52.412 --> 02:50:53.832]  The key to this control is secrecy.
[02:50:54.092 --> 02:51:18.359]  As one says, the meetings of the Organization for Economic Cooperation, OECD and Development, G8, WTO, World Economic Forum, Central Banks, European Union, EU Commission, EU Summits, EU Cabinet meetings are all people who attend and interact and steer through Bilderberg.
[02:51:22.722 --> 02:51:42.751]  Esalen goes on to say that if you want to understand their modus operandi or their ideology, it is really a covert way, something akin to a kind of Fabian socialist model, he says, which can include people who are not socialists, who are not Fabians, who are not fascists or whatever.
[02:51:42.871 --> 02:51:46.392]  You can have any of the views you want because it's not about those things.
[02:51:46.432 --> 02:51:54.566]   They're all modeled on Shadow government, covert government approaches, steering committee approaches, what you might call the deep state.
[02:51:55.446 --> 02:51:57.167]  And the deep state is not just in America.
[02:51:57.267 --> 02:51:58.647]  It's an international clique.
[02:51:59.267 --> 02:52:01.807]  David Rockefeller's words are proud internationalists.
[02:52:05.028 --> 02:52:11.109]  And as we get into the chapters of the history, one of the things that occurred to me, I covered this, I think, six months ago, right?
[02:52:11.129 --> 02:52:14.590]  If you guys remember, we did a whole fourth hour on Bilderberg and all that.
[02:52:15.820 --> 02:52:19.442]  Uh, and I don't need to rehearse all that because you can go watch that.
[02:52:19.502 --> 02:52:29.028]  But just to remind everybody, back when Estalin's book came out, the famous Bilderberg group, I think his book came out in 2006 or seven.
[02:52:31.129 --> 02:52:34.911]  He had been to Bilderberg either 2005 or 2007, one of the two.
[02:52:35.672 --> 02:52:40.735]  And at that point back then, they had a few agendas that were on the list.
[02:52:40.835 --> 02:52:50.498]   I think I've got pulled up for me this year's agendas, which relate to Sustainability, which is always one of the scam words for the Green Agenda.
[02:52:51.438 --> 02:52:57.140]  Anytime you hear of sustainability, you know that's a bunch of baloney.
[02:52:57.400 --> 02:52:59.601]  I think, let's see, what else is on this year's?
[02:53:00.261 --> 02:53:11.845]  I don't have my list pulled up, but I want to take you back a few years and listen to the list back in 2006 or 2007, and you tell me if you think that you've seen any of this come about.
[02:53:14.177 --> 02:53:20.202]  That year, Bilderberg's wish list included, number one, the creation of one international identity.
[02:53:20.663 --> 02:53:27.749]  By empowering even further the international bodies to completely destroy national identity, there would be subversion from within.
[02:53:27.869 --> 02:53:28.830]  What did Klaus say?
[02:53:28.870 --> 02:53:30.832]  We have put all the people in the cabinets.
[02:53:31.392 --> 02:53:33.014]  We will put an Indian in the cabinet.
[02:53:33.675 --> 02:53:35.016]  We will put an Indian in the cupboard.
[02:53:35.716 --> 02:53:37.647]   We will put Inside of you!
[02:53:37.907 --> 02:53:38.087]  Right?
[02:53:38.147 --> 02:53:41.209]  Remember all the Klaus's statements about where they're going to put people in the cabinets?
[02:53:41.709 --> 02:53:43.070]  We are going to penetrate the cabinets!
[02:53:43.130 --> 02:53:45.231]  Very weird innuendos there from Klaus.
[02:53:46.152 --> 02:53:54.017]  Well, in 2007, Bilderberg said, we will infiltrate the various national governments, which they've been doing for many, many years, but to a greater degree.
[02:53:54.557 --> 02:53:54.817]  Why?
[02:53:55.418 --> 02:53:57.819]  To create a universal set of values.
[02:53:57.919 --> 02:53:58.960]  What's Klaus's new book?
[02:53:58.980 --> 02:54:00.141]  By the way, I just got that in the mail.
[02:54:00.831 --> 02:54:02.191]  It's a grand narrative.
[02:54:02.391 --> 02:54:03.432]  What's the grand narrative?
[02:54:03.532 --> 02:54:04.632]  A new story.
[02:54:04.732 --> 02:54:07.373]  We need a new narrative, a new story for mankind.
[02:54:07.413 --> 02:54:07.873]  There we go.
[02:54:08.313 --> 02:54:09.334]  This year's topics.
[02:54:10.174 --> 02:54:22.678]  Geopolitical realignment, NATO, Russia, China, Indo-Pacific, Sino-US, Russia, of course, how to subvert, control, destroy all of the remaining entities that are not fully integrated into the NWO.
[02:54:24.557 --> 02:54:26.038]  Disruption of the global financial system.
[02:54:26.078 --> 02:54:27.780]  Probably things are like Bitcoin and crypto.
[02:54:27.820 --> 02:54:31.943]  How to control and steer those markets into the crypto that Klaus wants.
[02:54:32.543 --> 02:54:34.505]  Klaus has a list of his favorite cryptos.
[02:54:35.085 --> 02:54:39.109]  Disinformation, which just means how they will put out disinformation and control the truth.
[02:54:39.909 --> 02:54:45.013]  Sustainability, which is, of course, controlling everybody through carbon scams, vaccine passports.
[02:54:46.094 --> 02:54:51.999]  Trade and de-globalization, not meaning that they're for that, but how to combat de-globalization.
[02:54:53.402 --> 02:54:57.084]  Quote fragmentation of the democratic societies, which is what they actually said they want to do.
[02:54:58.505 --> 02:55:01.707]  Back again to 2007, Bilderberg, 2006-2007.
[02:55:01.947 --> 02:55:03.188]  Centralized control of people.
[02:55:04.589 --> 02:55:05.630]  Get rid of the middle class.
[02:55:06.690 --> 02:55:08.672]  Obtain a zero growth society.
[02:55:09.012 --> 02:55:10.353]  That's austerity.
[02:55:12.554 --> 02:55:18.998]  Control society in a chaos, control chaos to where there's a perpetual imbalance in all areas of society.
[02:55:20.649 --> 02:55:22.610]  Empower, greater empowerment of the United Nations.
[02:55:22.730 --> 02:55:26.933]  COVID brought that, this new treaty, greater empowerment of the United Nations, right?
[02:55:26.993 --> 02:55:28.694]  Expansion of NATO, we just saw that.
[02:55:29.314 --> 02:55:32.896]  One world legal system and a socialist welfare system, UBI.
[02:55:32.956 --> 02:55:37.358]  This was discussed in 2007 at Bilderberg, long ago.
[02:55:37.378 --> 02:55:38.479]  There you go, proof.
[02:55:38.979 --> 02:55:41.321]  Go to my website, follow me on my social media.
[02:55:41.341 --> 02:55:44.002]  I am beyond driven.
[02:55:45.583 --> 02:55:46.864]  I am beyond obsessed.
[02:55:48.223 --> 02:56:00.229]  I am completely and wholly committed to the fight against the new world order and cannot and will never stop until I'm dead.
[02:56:01.269 --> 02:56:10.594]  We have to reinforce our resilience against a new virus possibly or other risks which we have on the global agenda.
[02:56:10.933 --> 02:56:15.162]  We need to accept that there will be some pain in the process.
[02:56:15.402 --> 02:56:20.433]  I think we're going to have to think about a recalibration of a whole range of human rights that are playing out online.
[02:56:20.533 --> 02:56:22.256]  The future is not just happening.
