[00:00:00.000 --> 00:00:16.480]  [Outro]
[02:41:16.582 --> 02:41:18.403]  See how that works?
[02:41:20.094 --> 02:41:26.358]  So before we get to that Tucker clip we just played, I want to go to this clip because I mentioned it.
[02:41:27.818 --> 02:41:41.666]  How disgusting is it that we're not supposed to question mass shootings or wars or the ghost of Kiev or Snake Island or the Russians blew up the Chernobyl reactor or then the next day they blew up another reactor which didn't happen?
[02:41:41.987 --> 02:41:49.950]   You know, again, And I'm not riding the propaganda of the Russians, I'm just not believing our own propaganda because these people lie to me so much.
[02:41:50.210 --> 02:41:58.234]  And it's very disconcerting that our establishment is a bunch of pedophile liars and that we can't even engage foreign countries because our own establishment can't be trusted.
[02:42:01.476 --> 02:42:07.819]  And so Jussie Smollett, I'm going to play this clip, Tucker says again, he's not suicidal, meaning Jussie Smollett.
[02:42:08.795 --> 02:42:14.456]  And Jesse Smollett caught red-handed, all the witnesses, the emails, the text messages.
[02:42:14.776 --> 02:42:18.677]  I mean, little note to folks, not that I commit crimes, I don't, but I've studied criminology.
[02:42:18.897 --> 02:42:23.178]  If you're gonna commit crimes, don't send text messages, don't send emails, you know, don't have meetings about it.
[02:42:23.478 --> 02:42:28.659]  Okay, you go get the bleach, you go get the rope, and you're gonna stage your attack on me.
[02:42:28.959 --> 02:42:31.059]  I mean, it's called an open and closed case.
[02:42:32.520 --> 02:42:34.960]  And then, what happens, ladies and gentlemen?
[02:42:37.025 --> 02:42:52.957]  Well, Mr. Smollier, as famous comics have called him, says, I am innocent and I'm not suicidal when he's being sent for 150 days in the Chicago jail.
[02:42:53.598 --> 02:42:57.561]  So, convicted of staging a racial false flag, here it is.
[02:43:01.284 --> 02:43:03.484]  I am not suicidal.
[02:43:04.125 --> 02:43:06.165]  I am innocent, and I did not suicide.
[02:43:06.745 --> 02:43:15.087]  If I did this, then it means that I stuck my fist in the fears of black Americans in this country for over 400 years and the fears of the LGBTQ community.
[02:43:15.267 --> 02:43:20.268]  Your Honor, I respect you, and I respect the jury, but I did not do this, and I am not suicidal.
[02:43:20.628 --> 02:43:26.529]  And if anything happens to me, when I go in there, I did not do it to myself, and you must all know that.
[02:43:28.382 --> 02:43:29.583]  I respect you, your honor.
[02:43:29.903 --> 02:43:30.964]  I respect your decision.
[02:43:31.704 --> 02:43:32.465]  Jail time.
[02:43:35.907 --> 02:43:36.828]  I am not suicidal.
[02:43:36.847 --> 02:43:37.347]  Okay.
[02:43:37.347 --> 02:43:39.746]  Ha ha ha ha!
[02:43:39.746 --> 02:43:42.647]  Man, you talk about arrogant and full of crap.
[02:43:42.647 --> 02:43:45.647]  Sorry, I can flit at the two clips. That's him.
[02:43:45.647 --> 02:43:47.947]  Tucker talked about not being suicidal in Ukraine.
[02:43:47.947 --> 02:43:49.747]  That's another clip. So let's go ahead and roll that one.
[02:43:52.694 --> 02:43:59.638]  Embassy in Kiev has acknowledged joint American and Ukrainian research on other pathogens, such as hemorrhagic fever virus.
[02:44:00.319 --> 02:44:03.440]  Apparently, there's a lot of this going on in Ukraine, funded by the United States.
[02:44:03.800 --> 02:44:04.581]  Did you know that?
[02:44:04.981 --> 02:44:05.721]  Why Ukraine?
[02:44:06.082 --> 02:44:06.562]  We don't know.
[02:44:06.762 --> 02:44:07.622]  We can only guess.
[02:44:08.803 --> 02:44:11.124]  We do know that in 2010, the U.S.
[02:44:11.144 --> 02:44:16.247]  government helped fund construction of a brand new Level 3 biolab in Odessa, Ukraine.
[02:44:17.128 --> 02:44:21.170]  The purpose of that lab was not to eliminate or secure aging Soviet weapons.
[02:44:21.270 --> 02:44:21.390]  No.
[02:44:22.139 --> 02:44:30.269]  That lab was designed for research a new and quote, especially dangerous pathogen in Ukraine, the poorest country in Europe.
[02:44:30.510 --> 02:44:33.453]  Again, not a hotbed of biomedical research.
[02:44:33.834 --> 02:44:34.555]  Why Ukraine?
[02:44:35.689 --> 02:44:36.189]  We don't know.
[02:44:36.530 --> 02:44:37.410]  Someone should find out.
[02:44:37.831 --> 02:44:39.712]  Remember the anthrax attacks right after 9-11?
[02:44:39.912 --> 02:44:40.593]  Very well.
[02:44:40.613 --> 02:44:43.655]  They were incredibly terrifying because of how weaponized they were.
[02:44:44.016 --> 02:44:48.499]  First, the government said it was from Al-Qaeda, then they said it was from Saddam Hussein.
[02:44:48.519 --> 02:44:50.261]  In 2008, they said, we solved the case.
[02:44:50.741 --> 02:44:52.122]  Actually, it came from a U.S.
[02:44:52.282 --> 02:45:02.611]  Army lab, from an infectious disease specialist under the auspices of Tony Fauci, a scientist who cultivated these weaponized strains of anthrax and deployed them on U.S.
[02:45:02.651 --> 02:45:02.891]  soil.
[02:45:03.271 --> 02:45:11.635]  We know they did the same thing with the coronavirus, where they manipulated the coronavirus to become more lethal and more contagious, unless you want it to be provocative toward the Russians.
[02:45:11.655 --> 02:45:14.437]  Do you support a no-fly zone in Ukraine?
[02:45:14.577 --> 02:45:20.180]  I support everything that has to do with punishing Vladimir Putin and helping the Ukrainians.
[02:45:20.440 --> 02:45:22.861]  Wouldn't that mean direct conventional warfare with Russia?
[02:45:23.121 --> 02:45:25.663]  I don't know what it will mean, but you know freedom is not free.
[02:45:25.803 --> 02:45:27.964]  So you don't know what a no-fly zone will mean?
[02:45:27.984 --> 02:45:30.405]  Do you have to shoot down Russian planes?
[02:45:30.705 --> 02:45:31.406]  Of course!
[02:45:32.306 --> 02:45:34.907]  I am not suicidal!
[02:45:35.107 --> 02:45:36.947]  I am not suicidal!
[02:45:37.368 --> 02:45:40.929]  So Jesse Smollett is worried he's going to get Epstein'd while in jail.
[02:45:41.149 --> 02:45:42.649]  Did he offend Hillary Clinton somehow?
[02:45:42.709 --> 02:45:43.569]  Not that we know of.
[02:45:43.849 --> 02:45:44.730]  Econ 101.
[02:45:45.570 --> 02:45:49.891]  Everyone who looks at the United States realizes that if the rest of the world were to stop buying U.S.
[02:45:49.931 --> 02:45:51.332]  debt, the United States would run to a halt.
[02:45:51.352 --> 02:45:51.832]  Okay, this is good.
[02:45:51.852 --> 02:45:52.592]  This is good.
[02:45:52.612 --> 02:45:55.153]  You know, I send all this stuff on and it all gets mixed together.
[02:45:55.773 --> 02:45:56.493]  It's all fun.
[02:45:56.793 --> 02:45:58.994]  I'm going to call it a day.
[02:45:59.983 --> 02:46:00.945]  Great job to the crew.
[02:46:00.764 --> 02:46:08.045]  I mean, I'm just going to say this briefly.
[02:46:08.045 --> 02:46:09.123]  We need to pray for peace.
[02:46:10.031 --> 02:46:21.838]  And we need to really understand that the big winners from this are the big banks and the globalists that want a cashless society, that want to be able to censor and shut down anybody they want, and they're now using the Russians.
[02:46:21.878 --> 02:46:27.081]  First it was the unvaccinated, and, oh, everybody's guilty, everybody, you know, is a problem.
[02:46:27.422 --> 02:46:30.363]  Everybody's a white supremacist, everybody's a potential virus carrier.
[02:46:30.724 --> 02:46:32.144]  Now everybody's a Russian agent.
[02:46:34.046 --> 02:46:44.255]   You get where this is going, and it's because we have a very decadent inbred Ruling class that is afraid to let humanity have freedom and innovate.
[02:46:44.315 --> 02:46:49.079]  They just want to dumb people down and depopulate, sterilize and dumb down.
[02:46:49.099 --> 02:46:52.042]  And it's going to destroy everybody in the process.
[02:46:52.442 --> 02:46:53.823]  The globalists need to get the memo.
[02:46:54.143 --> 02:46:56.806]  You're not going to destroy us and get out of this yourselves either.
[02:46:59.488 --> 02:47:00.329]  That's how this works.
[02:47:00.649 --> 02:47:01.830]  You kill me, I kill you.
[02:47:01.850 --> 02:47:03.491]  You understand?
[02:47:04.502 --> 02:47:05.802]  We're already way ahead of you.
[02:47:06.123 --> 02:47:07.383]  Your plan's exposed.
[02:47:07.923 --> 02:47:10.604]  People get wise to your plans very, very quickly now.
[02:47:11.044 --> 02:47:12.905]  You're not going to get away with this, folks.
[02:47:13.805 --> 02:47:15.786]  I mean, you know, the globalists are not going to get away with this.
[02:47:17.246 --> 02:47:30.851]  And so, I understand, like, your top people are Kamala Harris now, and you folks are kind of dim, and you live in high-rises, and never walked in a field, and, you know, you're busy doing whatever it is you do all day, raping kids or whatever.
[02:47:32.461 --> 02:47:35.742]  You're not going to get away with what you're doing if you keep it up.
[02:47:36.102 --> 02:47:36.682]  Two points.
[02:47:38.723 --> 02:47:43.484]  We are listeners supported and we are only here because of you.
[02:47:44.584 --> 02:47:46.804]  And we cannot stay on air unless you support us.
[02:47:46.864 --> 02:47:48.625]  So, every day is precious.
[02:47:48.785 --> 02:47:51.986]  Every day that you spread the word about what we do is key.
[02:47:53.106 --> 02:47:53.526]  Separately.
[02:47:53.546 --> 02:47:57.007]  You don't have to worry that the show is a train wreck sometimes.
[02:47:57.707 --> 02:47:58.787]  People like real stuff.
[02:47:59.468 --> 02:48:01.208]  And it doesn't get more real than what we do here.
[02:48:01.915 --> 02:48:05.754]   No teleprompters around here. And then separately we're going to have in the sale
[02:48:05.754 --> 02:48:13.754]   by Monday, because we're going to sell out of it, 50% off X3, the deep earth crystal iodine,
[02:48:13.754 --> 02:48:19.675]   with other two types of iodine for your immune system, your body, and so much more. X3, 50% off.
[02:48:19.675 --> 02:48:25.355]   We also have Winter Sun, super high quality, highest rated vitamin D3,
[02:48:25.355 --> 02:48:28.475]   with vitamin K for immune system and every cellular function.
[02:48:28.688 --> 02:48:29.448]  Take it out of the tongue.
[02:48:31.050 --> 02:48:33.232]  It's 50% off at Infowarsstore.com.
[02:48:33.612 --> 02:48:35.073]  And again, I want to thank you all for your support.
[02:48:35.634 --> 02:48:37.335]  And we have this baby right here.
[02:48:38.236 --> 02:48:39.597]  Now, I don't take cocaine.
[02:48:40.578 --> 02:48:41.498]  I don't like cocaine.
[02:48:43.080 --> 02:48:49.125]  But sometimes I get really exhausted and I've got more meetings and things to go to and I don't want a coffee high.
[02:48:50.779 --> 02:48:52.580]  That makes me jittery and not be able to sleep.
[02:48:54.002 --> 02:48:57.024]  And that's when I turn to Brain Force Ultra.
[02:48:57.504 --> 02:48:58.966]  And I would only take about a third of a dropper.
[02:48:58.986 --> 02:49:02.809]  And what I love about it is that you take it under your tongue.
[02:49:04.030 --> 02:49:05.110]  It tastes really good, in my view.
[02:49:05.371 --> 02:49:06.071]  It's a weird flavor.
[02:49:06.732 --> 02:49:08.813]  And this is cold-pressed herbs and compounds.
[02:49:09.213 --> 02:49:10.713]  And it hits in 15 minutes.
[02:49:10.713 --> 02:49:19.453]  It hits in 15 minutes.
[02:49:19.453 --> 02:49:29.453]  [BLANK_AUDIO]
[02:49:21.018 --> 02:49:22.199]  And it's gone in two, three hours.
[02:49:23.179 --> 02:49:24.120]  And I can take this.
[02:49:24.861 --> 02:49:26.322]  And I'm not bragging, it's like a real story.
[02:49:26.342 --> 02:49:30.064]  I don't hang out with hardly anybody but like Joe Rogan or a few of the crew around here.
[02:49:31.305 --> 02:49:32.686]  Joe's great, we hang out all the time.
[02:49:32.906 --> 02:49:34.247]  Go get dinner, go do whatever.
[02:49:34.747 --> 02:49:36.228]  And he'll be like, hey man, what are you doing?
[02:49:36.248 --> 02:49:39.291]  And I'll be like, eight o'clock at night, I'm like, I just ate dinner, I'm about to go to bed.
[02:49:39.551 --> 02:49:40.772]  No, don't be a wimp!
[02:49:41.112 --> 02:49:41.692]  Say something else.
[02:49:42.072 --> 02:49:44.174]  Don't be a, let's go out and hang out.
[02:49:45.255 --> 02:49:48.317]  And I'm sitting there so tired, been up since 5 a.m., been to the wars.
[02:49:49.266 --> 02:49:50.527]  Oh, absolutely, brother.
[02:49:50.967 --> 02:49:52.067]  I'll see you in 30 minutes.
[02:49:53.268 --> 02:49:55.349]  And I just walk right on into the kitchen.
[02:49:55.369 --> 02:49:58.410]  Now, I'm a little bit extra today.
[02:49:59.651 --> 02:50:04.313]  And I get myself, when I'm with Joe, I might say, you know what, I'm gonna get myself a half a dropper.
[02:50:05.834 --> 02:50:09.456]  Mmm, mmm.
[02:50:09.476 --> 02:50:11.256]  That's Patriot crack right there, ladies and gentlemen.
[02:50:12.657 --> 02:50:15.318]  But it's pure, it's good, it has no hangover.
[02:50:15.338 --> 02:50:18.500]  And like I said, it only lasts three hours.
[02:50:20.029 --> 02:50:23.670]  So after dinner and, you know, hanging out about three hours into it, I am a little bit tired.
[02:50:24.230 --> 02:50:27.591]  So, BrainForce Plus lasts five, six hours.
[02:50:27.651 --> 02:50:28.391]  It's a different formula.
[02:50:28.911 --> 02:50:32.132]  BrainForce, of course, is an amazing product, both of them.
[02:50:32.372 --> 02:50:37.193]  Then there's TurboForce, 10 hours of clean energy, which has a whole bunch of time-release compounds.
[02:50:37.573 --> 02:50:41.033]  Some hit quick, some hit middle, some hit long, some hit super long.
[02:50:41.173 --> 02:50:42.514]  It is next level.
[02:50:43.094 --> 02:50:46.435]  It's all available at InfoWarsTore.com or 888-253-3139.
[02:50:48.965 --> 02:50:54.509]  But just remember tonight, be glad, and don't be mean about it, that you're not this woman.
[02:50:56.910 --> 02:51:02.154]  In 2020, Trump is going to start World War III.
[02:51:02.314 --> 02:51:10.779]  And in 2022... Is the computer locked up?
[02:51:10.799 --> 02:51:11.179]  There it is.
[02:51:12.120 --> 02:51:14.942]  So 2020, Trump is going to start World War III.
[02:51:16.678 --> 02:51:19.539]  And in 2022, we need to start World War III.
[02:51:20.019 --> 02:51:21.739]  Let's not be this lady.
[02:51:22.419 --> 02:51:23.600]  Do you think she's at home?
[02:51:24.340 --> 02:51:25.760]  Do you think she's calling the shots?
[02:51:26.680 --> 02:51:31.201]  Or do you think she's in a trance, programmed by media, believing whatever she says and does?
[02:51:31.261 --> 02:51:31.501]  Yes.
[02:51:32.341 --> 02:51:33.262]  She's in a lot of trouble.
[02:51:33.782 --> 02:51:34.762]  And we're not her enemy.
[02:51:34.862 --> 02:51:36.062]  We just want to help her.
[02:51:36.822 --> 02:51:38.163]  You got Greta Thunberg here.
[02:51:38.223 --> 02:51:40.443]  Drilling oil in the United States is bad.
[02:51:40.463 --> 02:51:43.964]  Drilling oil in Russia, Venezuela, and Iran is good.
[02:51:45.438 --> 02:51:46.198]  Good little Greta.
