[00:00:00.009 --> 00:00:02.591]  Alex Jones Broadcasting Network.
[02:44:47.588 --> 02:44:48.149]  Not their house.
[02:44:49.653 --> 02:44:50.033]  Well, no.
[02:44:50.593 --> 02:44:52.894]  Nationwide, they're putting in the quote, smart meters.
[02:44:52.934 --> 02:44:53.934]  Kind of like smart growth.
[02:44:54.454 --> 02:44:56.895]  They ought to just rebrand Hitler and call him Hitler smart.
[02:44:56.915 --> 02:44:58.255]  And everyone would go, oh, I love Hitler.
[02:44:58.315 --> 02:44:59.216]  It's Hitler smart.
[02:44:59.576 --> 02:45:00.696]  Or maybe Mao smart.
[02:45:00.976 --> 02:45:02.097]  Mao Zedong smart.
[02:45:02.477 --> 02:45:03.717]  When you hear smart, run.
[02:45:04.197 --> 02:45:05.878]  And again, it's not the technology.
[02:45:06.078 --> 02:45:08.078]  Oh, you troglodyte caveman.
[02:45:08.118 --> 02:45:08.878]  You don't know.
[02:45:09.419 --> 02:45:14.100]  I'm sick of also, in the price of what I buy, having all this spy tech.
[02:45:14.420 --> 02:45:17.261]  Did you know I was reading in a Consumer Report magazine a few months ago
[02:45:18.061 --> 02:45:31.813]  That sometimes 20 to 30 percent of your computer or the electronics in your car or the packages you get, sometimes thousands of dollars of a car's price is surveillance crud that you didn't even ask for in it.
[02:45:33.257 --> 02:45:34.198]  I mean, that's what I'm saying.
[02:45:34.498 --> 02:45:38.682]  Your washers, your dryers, your computers, your refrigerators, everything.
[02:45:38.762 --> 02:45:42.905]  And the smart appliance hooks into the smart meter.
[02:45:43.386 --> 02:45:44.827]  So yes, get them out.
[02:45:44.947 --> 02:45:45.687]  Get them out.
[02:45:45.768 --> 02:45:46.308]  Get them out.
[02:45:46.748 --> 02:45:47.929]  And again, they're very expensive.
[02:45:47.969 --> 02:45:51.152]  They make you pay through your bill for their little machine.
[02:45:51.172 --> 02:45:55.416]  And then they also have, these cities have wireless meter reading.
[02:45:56.084 --> 02:45:59.205]  And we've also caught them using those to steal data.
[02:45:59.445 --> 02:46:05.308]  Just like the Google cars drive around with a mast, breaking the codes.
[02:46:05.348 --> 02:46:07.609]  They look for computers password protected.
[02:46:07.989 --> 02:46:15.672]  They look for it and then have codes given to them by the big companies, this is in the news, to break into your computer.
[02:46:15.932 --> 02:46:17.533]  Does that sound like a nice organization?
[02:46:17.553 --> 02:46:19.934]  I mean, come on.
[02:46:20.054 --> 02:46:24.376]  I mean, and they look forward to people being either with their head in the sand or scared.
[02:46:27.722 --> 02:46:28.863]  Now is the time.
[02:46:28.883 --> 02:46:34.688]  See, notice they'll pay with a rebate for you to put in part of the solar if it's hooked into the grid.
[02:46:35.188 --> 02:46:36.590]  No, we've got to go solar.
[02:46:37.714 --> 02:46:38.895]  That is not in the grid.
[02:46:38.915 --> 02:46:40.436]  We've got to go when that's not in the grid.
[02:46:40.456 --> 02:46:40.937]  But guess what?
[02:46:41.377 --> 02:46:52.847]  They'll send out inspectors now in counties all over the country harassing people that try to put in their own solar that is not hooked into the grid and they'll harass you and try to make you remove it.
[02:46:52.887 --> 02:46:53.828]  They don't want that.
[02:46:54.388 --> 02:46:56.530]  They want you under their control.
[02:46:56.550 --> 02:46:59.332]  And then there's also the health effects that have been proven from the smart meters.
[02:46:59.672 --> 02:47:00.994]  Folks, you think cell phones are bad?
[02:47:01.014 --> 02:47:02.315]  These smart meters are far worse.
[02:47:02.335 --> 02:47:03.035]  God bless you, sir.
[02:47:03.536 --> 02:47:04.537]  Expanding on that.
[02:47:05.487 --> 02:47:09.268]  Now all the new cell phones coming out the next few years will not have plugs.
[02:47:09.448 --> 02:47:11.428]  Will not have plugs to be charged.
[02:47:12.528 --> 02:47:17.289]  They are going to charge through the air from hubs you plug in.
[02:47:17.309 --> 02:47:20.730]  And I went and did some checking.
[02:47:21.210 --> 02:47:33.752]  The radiology, if you think a microwave transmission is bad, folks, beaming power through the house, through the air, into your phone.
[02:47:34.730 --> 02:47:38.657]  I mean, it is unbelievable what frequency pollution is doing to all of us.
[02:47:38.897 --> 02:47:39.639]  They admit it!
[02:47:40.119 --> 02:47:44.827]  They knew 30 years ago, when they were approving cell phone technology, it was giving the rats brain tumors.
[02:47:46.052 --> 02:47:49.354]  But again, we get it, we're used to it, we use it, and we kill ourselves.
[02:47:50.095 --> 02:47:51.036]  Humans are tough, folks.
[02:47:51.056 --> 02:47:54.718]  We're just designed to adapt to our environment.
[02:47:54.858 --> 02:47:56.619]  Well, the globalists give us a false environment.
[02:47:56.840 --> 02:47:58.000]  We just adapt to it.
[02:47:58.881 --> 02:48:00.802]  And the environment is designed to kill us.
[02:48:01.403 --> 02:48:03.484]  Let's talk to Nathan in California.
[02:48:03.524 --> 02:48:04.445]  Nathan, you're on the air.
[02:48:04.485 --> 02:48:04.885]  Go ahead.
[02:48:07.947 --> 02:48:08.268]  Yes, sir.
[02:48:08.288 --> 02:48:08.668]  Go ahead.
[02:48:09.749 --> 02:48:10.009]  Okay.
[02:48:11.090 --> 02:48:13.011]  I had an incident with a spark meter as well.
[02:48:13.567 --> 02:48:20.132]  But what I'd really like to tell you is there's a hundred percent tax in California for electronics.
[02:48:21.132 --> 02:48:24.275]  In the past three years, I've bought three iPhones.
[02:48:24.975 --> 02:48:34.102]  They go on sale for 50 bucks and California says, well, we don't want to lose the revenue we would have made if it was full price, you know, a $500 phone, whatever.
[02:48:34.142 --> 02:48:36.704]  So we're going to charge you 50 bucks tax.
[02:48:36.764 --> 02:48:38.965]  I pay $50 for the phone and $50 in tax.
[02:48:45.299 --> 02:48:46.379]  I know, sir, I know.
[02:48:46.399 --> 02:48:48.460]  It is hellish.
[02:48:48.500 --> 02:48:53.040]  And again, when they tax everything, then they can social engineer with that money as well.
[02:48:53.080 --> 02:48:53.860]  I mean, look at government.
[02:48:54.161 --> 02:48:56.961]  Government swaggers around like these people are God.
[02:48:57.381 --> 02:49:01.102]  Government bureaucrats swagger more than movie stars, I know.
[02:49:01.882 --> 02:49:03.462]  I mean, they just, they have arrived.
[02:49:03.502 --> 02:49:05.082]  Their government, you're scum.
[02:49:07.183 --> 02:49:11.663]  And then they try to brainwash you into, this is what you want, this is what you need.
[02:49:12.644 --> 02:49:14.384]  Well, yeah, they're doing it for your own good.
[02:49:15.988 --> 02:49:16.909]  Let me tell you about the meter.
[02:49:19.453 --> 02:49:24.799]  My wife and I got an electric bill that was three times the ordinary bill.
[02:49:25.120 --> 02:49:32.970]  We've been in this house for six years and I had run a little old window air conditioner
[02:49:34.337 --> 02:49:36.618]  Well, sir, you live in California.
[02:49:36.958 --> 02:49:45.063]  They admit, they monitor all your appliances, they can tell off the meter what you're using, and when you quote, use in peak times, they charge you more.
[02:49:45.343 --> 02:49:47.984]  And remember, they said they're going to control the temperature in your house now.
[02:49:48.345 --> 02:49:54.368]  You live in a state, but this is going nationwide, where the government controls the temperature inside your house.
[02:49:55.449 --> 02:49:57.410]  This is even worse, because it's extortion.
[02:49:57.590 --> 02:49:59.311]  Because we don't have a smart meter.
[02:50:01.185 --> 02:50:03.347]  I know, that came out in the San Francisco Chronicle too!
[02:50:03.647 --> 02:50:06.728]  They're telling people, I know, well they estimate is what they say.
[02:50:06.748 --> 02:50:08.329]  Go ahead, go ahead and tell the story, I'll shut up.
[02:50:09.570 --> 02:50:28.219]  Supposedly, the technician came out and read the meter, we got a bill three times what it was, my wife called and called, and I said, that's what it is, that's what the guy read, and a month later, after she'd been making payments on this exorbitant bill, they call up
[02:50:28.678 --> 02:50:30.743]  Or she calls them one or the other, I don't know.
[02:50:31.124 --> 02:50:35.012]  But essentially they tell her, oh that was a mistake.
[02:50:35.700 --> 02:50:38.102]  Well, hey, listen, I hope everybody enjoys the triple rates.
[02:50:38.142 --> 02:50:38.682]  God bless you.
[02:50:38.882 --> 02:50:40.984]  We actually found news articles while you were talking.
[02:50:41.324 --> 02:50:44.687]  Court approves increases in prices after smart meters.
[02:50:44.707 --> 02:50:46.968]  Yeah, there it is, out of a Michigan Live.
[02:50:47.309 --> 02:50:50.611]  Court upholds consumer energy rate increase tied to smart meters.
[02:50:50.911 --> 02:50:53.073]  And now the doubling of your premiums, Bloomberg.
[02:50:53.433 --> 02:50:56.215]  Oh, Obama was going to get the health care affordable.
[02:50:56.415 --> 02:50:57.336]  He loved you.
[02:50:57.416 --> 02:50:58.657]  He wanted to help you.
[02:50:58.837 --> 02:51:02.680]  He's a eugenicist who wants you and your family dead in a grave.
[02:51:03.220 --> 02:51:12.184]  If you've ever wanted to be able to produce boiling hot water anytime, anywhere, with absolutely no power whatsoever, then this is going to be the most important message you'll ever hear.
[02:51:12.224 --> 02:51:12.885]  Here's why.
[02:51:12.905 --> 02:51:19.068]  There's a brand new self-reliance product available that makes producing piping hot water in any emergency fast and easy.
[02:51:19.228 --> 02:51:22.049]  Introducing the Hot Water Rocket from Solutions from Science.
[02:51:22.089 --> 02:51:27.232]  The Hot Water Rocket is lightweight, extremely durable, and generates boiling hot water using only the sun.
[02:51:27.292 --> 02:51:27.992]  Simply add water,
[02:51:28.012 --> 02:51:28.432]  We're good to go.
[02:51:52.560 --> 02:51:55.861]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[02:51:55.881 --> 02:51:58.122]  I want you to know some very important information.
[02:51:58.142 --> 02:52:04.424]  In 1985, President Ronald Reagan requested that Carnivora be sent directly to the White House at a time when only the President could obtain this world-class healer.
[02:52:19.895 --> 02:52:24.819]  Now, 27 years later, carnivore capsules are used around the world to keep people healthy.
[02:52:25.460 --> 02:52:36.429]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
[02:52:36.829 --> 02:52:43.835]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
[02:52:44.495 --> 02:52:48.758]  Call 1-866-VENUSFLY or order from carnivora.com.
[02:52:48.799 --> 02:52:51.981]  That's C-A-R-N-I-V-O-R-A dot com.
[02:52:52.401 --> 02:52:59.347]  That's 1-866-836-8735, 1-866-VENUSFLY or visit carnivora.com.
[02:52:59.667 --> 02:53:00.648]  Protect your immune system.
[02:53:00.928 --> 02:53:01.969]  It's the only one you've got.
[02:53:02.529 --> 02:53:07.532]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[02:53:07.753 --> 02:53:16.879]  As an authorized Berkey dealer for over six years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water filtration systems.
[02:53:17.119 --> 02:53:31.168]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[02:53:31.428 --> 02:53:39.380]  Order the Berkey Light System today, complete with two black Berkey elements for only $231, and the Berkey Guy will ship your order free of charge.
[02:53:39.580 --> 02:53:45.128]  With the purchase of a Berkey Light, the Berkey Guy is also offering a set of fluoride and arsenic filters for only $39.99.
[02:53:46.550 --> 02:53:48.693]  That's over 30% off the retail price.
[02:53:48.893 --> 02:53:49.814]  Call the Berkey guy at 1-877-886-3653.
[02:53:49.834 --> 02:53:50.035]  That's 1-877-886-3653.
[02:53:50.055 --> 02:53:50.836]  Or order online at GoBerkey.com.
[02:53:50.876 --> 02:53:51.577]  That's GoBerkey.com today!
[02:54:07.196 --> 02:54:12.261]  Yeah, the government calls the New Freedom Initiative the plan to drug half the American school children publicly.
[02:54:12.561 --> 02:54:13.062]  New Freedom.
[02:54:13.382 --> 02:54:17.886]  They call the Patriot Act patriotic when it's the America-killing legislation.
[02:54:18.907 --> 02:54:20.629]  And they call smart meters smart meters.
[02:54:20.689 --> 02:54:28.176]  These are electric company Enron-planned scam systems that control the temperature and on average triple your prices.
[02:54:30.888 --> 02:54:35.952]  But it's for the earth, just like when the Austin mayor says, yeah, we've doubled your power prices the last five years.
[02:54:36.513 --> 02:54:37.574]  We're going to double them again.
[02:54:37.594 --> 02:54:39.655]  And they put it in the paper like it's good.
[02:54:40.056 --> 02:54:42.318]  Yes, we shut down the two city-owned power plants.
[02:54:42.338 --> 02:54:43.759]  We're going to shut down the giant one.
[02:54:44.319 --> 02:54:46.461]  And they are clean burning coal, but we're shutting them down.
