[00:00:00.000 --> 00:00:14.000]  [Outro]
[02:40:04.891 --> 02:40:07.833]  So you don't just see it philosophically, you also see it in the arts.
[02:40:07.973 --> 02:40:19.722]  That's what we see with people like Marina Abramovich or Damien Hirst, these kinds of establishment artists that have been promoted and funded by taxpayer dollars, for example, right?
[02:40:20.843 --> 02:40:22.284]  Piss Christ, this kind of stuff.
[02:40:23.765 --> 02:40:33.258]   Those are Done on purpose, supposedly to, you know, to be edgy and to go against the system and go against the establishment.
[02:40:33.278 --> 02:40:36.439]  But they're actually just funded by the wealthiest people in the West.
[02:40:36.799 --> 02:40:38.439]  It's not actually anti-establishment.
[02:40:38.519 --> 02:40:39.940]  It's 100% establishment.
[02:40:40.040 --> 02:40:41.420]  It's what the establishment wants.
[02:40:42.140 --> 02:40:48.122]  Because if you debase the culture, if you degrade the culture and the people, they're much more malleable, much more easy to control.
[02:40:48.342 --> 02:40:50.583]  It's very simple, very obvious.
[02:40:51.243 --> 02:40:53.644]  It's basic, you know, psychological warfare.
[02:40:53.664 --> 02:40:55.064]  That's why the arts are always used.
[02:40:55.749 --> 02:41:00.571]  In foreign cultures, in even military operations.
[02:41:01.031 --> 02:41:18.536]  So when we come to the figure of Russell Brand, what I think is going on here is pretty obvious that this is a repeated pattern of another kind of not just struggle session and not just cancel culture as an echo of Maoism and public humiliation rituals.
[02:41:19.076 --> 02:41:22.837]  It's another pattern of how the arts have to be.
[02:41:23.077 --> 02:41:25.298]  It's a manifestation of showing how the arts are controlled.
[02:41:25.962 --> 02:41:30.625]  And the people in the arts have to fit into the system, have to fit into the box.
[02:41:31.085 --> 02:41:32.887]  You can't step off of that reservation.
[02:41:33.627 --> 02:41:37.730]  Soon as you do, then what happens is the system wants to then destroy you.
[02:41:37.790 --> 02:41:45.795]  And what's really common is the pattern of looking for the dirt in the person's background in regard to sexual improprieties.
[02:41:46.360 --> 02:41:50.062]  So, I don't know what Russell Brand's history is.
[02:41:50.102 --> 02:41:52.504]  None of us really know exactly what happened in his past.
[02:41:52.824 --> 02:41:55.385]  We all know that he's talked about being promiscuous in the past.
[02:41:55.445 --> 02:41:57.046]  Many of us, I've been promiscuous in my past.
[02:41:57.427 --> 02:42:02.029]  People will then look for, oh, well then, where was the person that he maybe raped?
[02:42:02.109 --> 02:42:03.670]  And then let's concoct a rape story.
[02:42:03.830 --> 02:42:05.311]  Again, maybe that, I don't know.
[02:42:05.771 --> 02:42:06.992]  We don't know the background.
[02:42:07.412 --> 02:42:18.888]   But the point is that It's not an accident that in every prominent person who comes on the scene, there is the immediate looking for, what did he do in his background that we can use to destroy the person?
[02:42:19.528 --> 02:42:23.649]  And then people always reply by saying, yeah, but you're saying then that he's a hero.
[02:42:23.889 --> 02:42:25.010]  Well, I don't, I don't know.
[02:42:25.250 --> 02:42:32.812]  No, I'm just making the point that when Julian Assange came out with his stuff, he's immediately involved in a sexual entrapment operation.
[02:42:33.664 --> 02:42:42.553]  When, you know, most recently we had this woman that claimed that Trump accosted her decades ago in a dressing room.
[02:42:43.053 --> 02:42:44.995]  No witnesses, just her word.
[02:42:45.696 --> 02:42:50.981]  And then she basically discredits herself when she says wild stuff to Anderson Cooper.
[02:42:52.686 --> 02:42:53.726]  Uh, Johnny Depp, right?
[02:42:54.066 --> 02:42:55.787]  The story, oh, Amber Heard is abused.
[02:42:56.027 --> 02:42:58.587]  No, it turns out Johnny Depp's vindicated in that case, right?
[02:42:59.127 --> 02:43:05.849]  And so people are starting to figure out that the traction of believe all women doesn't work and it's not actually coherent.
[02:43:05.869 --> 02:43:07.429]  It's not, it's not true.
[02:43:07.989 --> 02:43:09.310]  You can't just believe all women.
[02:43:10.470 --> 02:43:15.131]  Doesn't mean that there aren't people that, uh, there aren't women that are, certainly women are abused.
[02:43:15.151 --> 02:43:19.712]  Certainly these things happen, but it's not the case that you just believe all women.
[02:43:19.732 --> 02:43:20.372]  That's ridiculous.
[02:43:22.973 --> 02:43:31.461]  Women, for example, ever since feminism have demanded responsibility and rights that they perceive to not have before the rise of feminism.
[02:43:32.221 --> 02:43:44.232]  And so now, with all of those rights and with those responsibilities, we're seeing that no, actually, they still want to not have rights and responsibilities for their actions, and they want to always be considered victim and always be considered correct.
[02:43:44.252 --> 02:43:49.523]   But again, this is just evolving into actually Victim, oppressor, oppressed dynamics.
[02:43:49.703 --> 02:43:53.285]  Everyone's a victim and it's actually been shown in psychological papers.
[02:43:53.305 --> 02:43:59.009]  The recent paper on the dark triad traits and virtuous victimhood status, very famous paper that's going around.
[02:43:59.739 --> 02:44:20.690]  In the, on the internet and psychology circles, it's actually showing that very cunning and Machiavellian manipulative people are figuring out that in a society based around supposed egalitarian and equalitarian values, you can actually get ahead by claiming and constantly portraying yourself as a victim, even when it's completely not true.
[02:44:20.750 --> 02:44:24.572]  And with that, that's actually lying and it's actually a disservice to real victims, you see.
[02:44:25.253 --> 02:44:31.282]   But people are figuring out that this is actually a technique To destroy people and to get ahead, they think.
[02:44:32.242 --> 02:44:34.925]  So this is also a big motivation in the cancel culture.
[02:44:35.325 --> 02:44:38.348]  And it shows that it's not just struggle, session, and control.
[02:44:38.668 --> 02:44:45.614]  It's actually a Machiavellian psychopathic technique to try to destroy people by which those people think that they will get ahead.
[02:44:45.654 --> 02:44:48.977]  That's proven in the psychology paper that I just mentioned.
[02:44:49.458 --> 02:44:50.659]  Everybody should go read that paper.
[02:44:50.699 --> 02:44:52.240]  It's a fascinating paper.
[02:44:52.300 --> 02:44:55.363]  It's an insight into how our society functions.
[02:44:56.152 --> 02:44:57.132]  This is Alex Jones Show.
[02:44:57.152 --> 02:44:57.692]  Don't go anywhere.
[02:44:57.712 --> 02:44:58.473]  This is Jay Dyer.
[02:44:58.793 --> 02:44:59.733]  Welcome back to the Alex Jones Show.
[02:44:59.753 --> 02:45:01.673]  I'm your guest host, Jay Dyer of Jay's Analysis.
[02:45:01.713 --> 02:45:07.035]  We were talking about the intimate connections between the arts and the power elite.
[02:45:07.335 --> 02:45:17.698]  And this is a well-known, I guess you could say a secret for millennia, that the arts project and they reflect the spirit, the soul of the people.
[02:45:17.818 --> 02:45:26.538]   And so you can degrade the arts, then you can also degrade and Essentially control the base of society as well.
[02:45:27.618 --> 02:45:37.763]  And so when we have a lot of what's being pushed in the public sphere, we think a lot of people think, well, this is just, uh, it's just sort of inner, it's random, it's organic, it's just happening.
[02:45:37.803 --> 02:45:40.124]  There's no overriding connection.
[02:45:40.144 --> 02:45:52.951]  There's no real reason why, uh, you know, Piss Christ or Damien Hirst or Marina Abramovich's art is lifted up and hailed to be, you know, the, the, the preeminent great art of our time.
[02:45:54.759 --> 02:45:58.321]  But in reality, we see that there's a long history of this this connection.
[02:45:58.341 --> 02:46:02.504]  And that it is part of social engineering and social societal control.
[02:46:03.164 --> 02:46:15.832]  And also, when we come to the cancellation of people from the world of the arts, this also has to do with them stepping outside of the reservation and what they're allowed or supposed to say.
[02:46:16.508 --> 02:46:35.403]  So in the case of Russell Brand, for example, he fits into the pattern of many people who, as soon as they really go off the reservation of establishment arts or establishment politics or establishment party politics or whatever, social commentary, then comes suddenly all the skeletons in the closet, the dirt.
[02:46:35.443 --> 02:46:41.308]   So again, it doesn't mean that The person didn't do things in their past.
[02:46:41.928 --> 02:46:42.428]  I don't know.
[02:46:42.468 --> 02:46:43.348]  And I don't have it.
[02:46:43.428 --> 02:46:48.630]  I mean, I thought Russell Brand's been saying a lot of good stuff lately, the past couple years.
[02:46:48.810 --> 02:46:54.412]  And so, you know, whatever the people's motivations are, I'm happy that the truth, people are saying true things.
[02:46:54.432 --> 02:46:55.132]  People are coming out.
[02:46:55.172 --> 02:46:55.612]  That's great.
[02:46:56.673 --> 02:46:56.813]  So.
[02:46:57.842 --> 02:47:07.847]  We shouldn't, I think, jump on the bandwagon of assuming that everybody who leaves the establishment or starts saying true things is a phony or cointel or a shill.
[02:47:07.907 --> 02:47:08.528]  We don't know that.
[02:47:08.988 --> 02:47:14.511]  There's no point really in endless speculations about people's motives anyway, because you're never going to know ultimately people's motives.
[02:47:15.371 --> 02:47:20.154]  How can you judge everybody's motives from behind a computer screen or, you know, on mass media?
[02:47:20.174 --> 02:47:20.534]  You can't.
[02:47:21.548 --> 02:47:24.390]  So we're not privy to, we don't have access to people's motives.
[02:47:24.410 --> 02:47:26.472]  There's not really any point in trying to judge people's motives.
[02:47:26.972 --> 02:47:28.633]  Look to the fruit of the works, right?
[02:47:29.114 --> 02:47:30.155]  Look to what's happening.
[02:47:30.815 --> 02:47:35.378]  And, you know, it kind of, again, echoes a lot of prominent people.
