[00:00:00.000 --> 00:00:18.379]  [Outro]
[03:21:21.221 --> 03:21:24.744]  So I'd love to push this book to number one because this book needs to be read.
[03:21:24.764 --> 03:21:27.667]  It needs to be seen and I'm very, very proud of it.
[03:21:27.847 --> 03:21:33.091]  We'll post the link in the description for your book right now, of course, Alex.
[03:21:33.412 --> 03:21:40.378]  So what you're saying is, is that the pandemic was an attempt to introduce a good many ideas, the global warming or climate crisis stories.
[03:21:40.398 --> 03:21:50.426]  I have noticed, and of course, part of my modality is to be as circumspect as possible while continually acknowledging something extraordinary and terrifying is happening.
[03:21:50.746 --> 03:21:59.633]   I have noticed that whenever these crises are brought to the forefront, The legislative or regulatory measures that are suggested always are imposed on individuals.
[03:21:59.653 --> 03:22:05.136]  They never say, and that's why these corporations and big institutions are going to stop doing this.
[03:22:05.196 --> 03:22:08.218]  That's why these powerful interests are going to have to be redirected.
[03:22:08.578 --> 03:22:14.161]  It usually comes down to ordinary people are going to have to be controlled in some new ways.
[03:22:14.622 --> 03:22:17.503]  Interesting that that always seems to be the result.
[03:22:17.523 --> 03:22:18.104]  Go ahead, Alex.
[03:22:19.389 --> 03:22:20.550]  And there's one other key point.
[03:22:20.570 --> 03:22:23.952]  The reason I talk fast and get frustrated is there's so much data and you're dead on.
[03:22:23.972 --> 03:22:24.752]  I want to be clear.
[03:22:25.693 --> 03:22:26.793]  The Earth's very strong.
[03:22:26.893 --> 03:22:27.774]  It can regenerate.
[03:22:27.874 --> 03:22:30.636]  Even if we got hit by giant asteroids, it just might take 10 million years.
[03:22:31.336 --> 03:22:37.039]  The Earth, though, for us living on it, if the world was an orange, we're not even the skin of it.
[03:22:37.740 --> 03:22:45.584]  The bottom of the sea up to the highest mountain that life can live on is just a tiny film on the surface of the planet.
[03:22:45.624 --> 03:22:50.626]   Our atmosphere ...is tiny compared to the mass of the planet.
[03:22:50.646 --> 03:23:00.028]  So this is a spaceship, and there is major problems, and we are losing species, and the oceans are polluted, and we are overfishing, and there are all these terrible things happening.
[03:23:00.328 --> 03:23:14.151]  But the globalists set themselves up as the guardians of the Earth, but when you look at the policies, and the lithium mines, and the toxic waste dumping, and the GMOs, and everything they're doing is killing the planet.
[03:23:15.376 --> 03:23:25.182]  So they're not just coming after us, they're coming after everything, and they brag, we're going to rewrite the code, we're going to build a whole new planet, but first we've got to sacrifice the planet.
[03:23:25.582 --> 03:23:27.303]  They don't just want to sacrifice humans.
[03:23:27.843 --> 03:23:44.442]   These Satanists believe their will, their power, their nihilism, must first basically devastate the Earth, and then out of that cataclysm, they will metamorphosize into this uber-mention, the Superman, That will rebuild it.
[03:23:44.462 --> 03:23:52.311]  So they call it creative destruction and they're giving us a self-fulfilling prophecy that the earth's gonna end, we're all gonna die because we're bad and we deserve it.
[03:23:52.671 --> 03:23:56.576]  While the mega corporations doubled their profits during the pandemic.
[03:23:56.876 --> 03:23:59.840]  While the average person lost half their wealth or went into debt.
[03:24:00.180 --> 03:24:01.902]  You can see the direct...
[03:24:02.643 --> 03:24:08.888]  Correlation where hundreds of trillions were transferred to them, hundreds of trillions were taken from us.
[03:24:08.908 --> 03:24:10.549]  You look at the numbers, they're almost identical.
[03:24:10.569 --> 03:24:11.830]  It's like one trillion difference.
[03:24:12.310 --> 03:24:21.477]  So, this is greedy war on the general public by these globalists who, again, call them fascists, call them communists.
[03:24:21.497 --> 03:24:35.371]   They are luciferians that are fascists on the top, the merger of corporate power with the state, who then use a neoliberal We've got a film of socialism and communism saying, oh, things are getting bad.
[03:24:35.811 --> 03:24:38.333]  Capitalism doesn't work when it's been crony capitalism.
[03:24:39.033 --> 03:24:40.594]  And so let's just get rid of that.
[03:24:40.654 --> 03:24:49.421]  We've got a much better system where we cut your resources off to save the earth, but you'll be happy because you'll be drugged out of your mind or you'll be dead.
[03:24:49.541 --> 03:24:53.644]  So they're selling a dystopia, telling us it's our fault.
[03:24:54.704 --> 03:25:01.206]  Well, they transfer everything to themselves and build a utopia for psychotic, greedy satanists.
[03:25:02.366 --> 03:25:13.188]  It is extraordinary that each of these crises in turn do seem to have measurable and demonstrable benefits for some of the most powerful interests on Earth.
[03:25:13.268 --> 03:25:19.390]  A big tech benefit during the pandemic, a big pharma benefit during the pandemic, the military-industrial complex.
[03:25:19.870 --> 03:25:53.044]   Obviously benefit from war that states are able to legitimize new measures and even if it's something as prosaic given the context that we've covered in this conversation as the World Health Organization being able to put forward a treaty that enables them to take a five percent budget from each member state to censor anti-pandemic measure rhetoric in any of those countries to impose mandates for vaccines in any forthcoming potential pandemic which you know and this WHO treaty is being sort of signed up for right now.
[03:25:53.304 --> 03:26:23.796]   It's curious to me that while these centralizing events continue to take place usually in the form of crisis the pandemic wars etc that you say are going to exacerbate and going to lead to control of our food sources and water sources so that's one of the things we're going to have to look out for as well as limitations on people's individual freedom likely in the form of 15-minute cities things are already being discussed Like in the form of forms of digital ID, which we've already discussed, imposition of medical... I mean Oxford's already, Oxford's already bringing in the 15-minute cities.
[03:26:24.356 --> 03:26:26.737]  And just this key point you made, I want to go back to this.
[03:26:28.217 --> 03:26:29.758]  It's demonstrable mathematics.
[03:26:30.158 --> 03:26:47.623]   Every globalist program starves people, creates more poverty, destroys the family, destroys critical infrastructure, while the globalists every time consolidate power and control, and now they say we're going to have reparations, Now they say we're going to transfer the wealth of the rich to you.
[03:26:48.204 --> 03:26:54.886]  What they mean is getting rid of a middle class that actually is a ladder up or a stairway up for poor people.
[03:26:54.926 --> 03:27:02.268]  So absolutely, this is a war against the average person by people that are openly consolidating power and wealth in front of you.
[03:27:02.768 --> 03:27:18.679]  And telling you you're bad and you're dirty and you're evil, and they're doing it for your own good, when they are, again, the most affluent, greedy, horrible people on earth, who have that classic elitist selfishness of loving to recreate feudalism, which is neo-feudalism.
[03:27:18.699 --> 03:27:21.941]  So this is really a neo-feudalistic system.
[03:27:22.141 --> 03:27:26.944]  And if you go back to the movie Zardoz, with Sean Connery, everybody should go watch it in the 1970s.
[03:27:28.683 --> 03:27:30.825]  The Earth's been 99% depopulated.
[03:27:31.025 --> 03:27:46.417]  There are a few hundred globalist elitists who, thousands of years before, were given life-extension technology, and now they have these marauding group of barbarians that this giant floating head flies around above that they worship.
[03:27:46.798 --> 03:27:52.743]  It will then disgorge machine guns and shotguns and hand grenades to these modern Huns.
[03:27:53.303 --> 03:27:56.344]  Who then will go out and make sure that they enslave and depopulate.
[03:27:56.724 --> 03:28:09.066]  But then finally, one of the enforcers for Tsardas decides to actually get on the floating head and go see what's going on, and he finds a bunch of degenerate pedophiles completely out of their minds.
[03:28:09.226 --> 03:28:10.827]  And then that ends the whole cycle.
[03:28:11.347 --> 03:28:20.829]  And so, they told you in that movie what they're going to do, because they've got to give you the fine print, just like the FDA told you months before the shots, everything it would do.
[03:28:22.125 --> 03:28:23.186]  That's fascinating.
[03:28:23.426 --> 03:28:45.140]  Do you think that there is, you know, because on one hand, I would, assuming that you imagine that the function of the mainstream media, including, and perhaps in particular, the Hollywood movie-making machine, is to introduce ideas that placate, distract, numb people, but you think also that sometimes ideas are introduced to normalize an agenda.
[03:28:45.160 --> 03:28:45.781]  Do you imagine that?
[03:28:46.041 --> 03:29:07.124]   There's a very sort of famous thing, I think Massive Attack made it, of the number of images of falling towers that preceded did 9/11.
[03:29:07.739 --> 03:29:17.430]  And going back more than, wow, 15 years ago, we began to get massively censored and debanked and harassed in different ways by the globalist deep state.
[03:29:18.111 --> 03:29:25.679]  So when their total censorship and tyranny arrived, the last five years, we were ready to resist it as best as we could.
[03:29:26.340 --> 03:29:30.885]  So, Nietzsche's definitely right that that which does not kill you only makes you stronger.
[03:29:31.446 --> 03:29:42.377]  But really, it's been God working through the audience of viewers and listeners who've been steadfast supporters, spreading the word, praying for us, buying the product, sharing the clips, the articles, the videos.
[03:29:43.208 --> 03:29:45.329]  This really allowed us to survive.
[03:29:46.030 --> 03:29:48.211]  And when it comes to exposing the globalists thrive.
[03:29:48.792 --> 03:29:55.336]  So as Christmas approaches 2023, I wanted to take some time out to say that I'm thankful for all the viewers and listeners.
[03:29:55.957 --> 03:29:59.359]  And I meet you all over the streets of Austin and all over the country and all over the world.
[03:29:59.779 --> 03:30:01.560]  And I really love you and I appreciate you.
[03:30:02.161 --> 03:30:13.068]  And because they started taking our sponsors away from us more than 15 years ago, we began to move away from sponsors and sell products directly to the population.
[03:30:13.608 --> 03:30:17.730]  And we always went out and tried to find hot, cool products that already had great reviews.
[03:30:18.250 --> 03:30:19.690]  That way, we knew we were selling a good product.
[03:30:19.710 --> 03:30:20.711]  I would try them out myself.
[03:30:21.311 --> 03:30:26.313]  And over the last 15 years, we've gotten really, really good at bringing you amazing products.
[03:30:27.033 --> 03:30:30.454]  And now, we have the best books, the best films.
[03:30:31.074 --> 03:30:36.456]  Really, everything we sell on the site is very high quality, but at a very, very competitive price.
[03:30:36.856 --> 03:30:45.312]   Whether it's the storable foods, Whether it's the water filtration, whether it's the supplements, whether it's the books, the films, they're amongst the very, very best.
[03:30:45.972 --> 03:30:48.974]  And you're funding an operation fighting the globalists.
[03:30:49.515 --> 03:30:55.119]  So even if you bought this stuff at a big box store, whose owners are anti-freedom, anti-human, you'd still be getting a great product.
[03:30:55.479 --> 03:31:02.425]  But when you buy these products from us, you are supporting an organization and an operation that's not submitting to tyranny.
