[00:00:03.382 --> 00:00:05.223]  We live in a surveillance society.
[02:34:41.942 --> 02:34:48.144]  Other people have been pointing out that you keep seeing lights in the skies over places that are hit, but you've got giant tectonic plates.
[02:34:48.764 --> 02:34:51.865]  When you walk across the floor and there's static electricity, you can shock yourself.
[02:34:52.405 --> 02:34:54.226]  Well, imagine giant plates are moving.
[02:34:54.846 --> 02:35:00.467]  The Aurora Borealis in the Northern Hemisphere is caused by the magnetic field from the mass of the Earth.
[02:35:00.887 --> 02:35:04.749]  So, of course, you're going to see an aurora, and this has been reported for more than a hundred years.
[02:35:04.809 --> 02:35:09.130]  So, just because they're seeing lights in the sky over Haiti or over Chile,
[02:35:10.850 --> 02:35:12.511]  Doesn't mean that these are weather weapons.
[02:35:12.591 --> 02:35:13.751]  And there, I've said it again.
[02:35:14.052 --> 02:35:16.473]  The news will say that I'm saying it was a weather weapon.
[02:35:16.953 --> 02:35:18.874]  But let's go ahead and play this lady's question.
[02:35:18.934 --> 02:35:19.214]  Here it is.
[02:35:19.234 --> 02:35:21.115]  Hi, my name is Cheryl.
[02:35:22.255 --> 02:35:31.299]  And after this flurry of earthquakes, I became very concerned because I find it very unusual, the size and the frequency.
[02:35:32.759 --> 02:35:38.842]  So I looked it up on the Internet about any possible cause man-made.
[02:35:39.403 --> 02:35:50.687]  And I came across the HARPS project and read about some of the Jesse Ventura comments on it.
[02:35:51.448 --> 02:35:56.330]  Anyway, I wanted to find out if you believe in HARPS as contributing to the recent earthquakes.
[02:35:56.490 --> 02:35:56.810]  Thank you.
[02:35:57.828 --> 02:36:01.130]  Okay, we know that the government says they have this power.
[02:36:01.411 --> 02:36:02.972]  That's on record, over and over again.
[02:36:03.252 --> 02:36:06.274]  We know they now admit they're chemtrailing geoengineering the planet.
[02:36:06.594 --> 02:36:10.217]  Just go to YouTube, type in geoengineering John P. Holdren.
[02:36:10.237 --> 02:36:11.798]  You'll see White House press conferences.
[02:36:12.459 --> 02:36:15.621]  But no, we don't know if this is man-made or not.
[02:36:15.681 --> 02:36:16.722]  It's probably natural.
[02:36:17.984 --> 02:36:23.188]  The bigger issue is, notice the government can't and won't protect you, whether it's Katrina or any of these events.
[02:36:23.548 --> 02:36:25.389]  You've got to be ready to take care of yourself.
[02:36:25.970 --> 02:36:37.558]  But I do want to play this MSNBC clip where one of the witnesses did see these bizarre lights in the sky, and a lot of people reported this before the Chilean mega 8.0 plus earthquake.
[02:36:37.578 --> 02:36:37.939]  Here it is.
[02:36:38.968 --> 02:36:43.791]  Joining us now live from Santiago, Chile via Skype is freelance journalist Cecilia Lagos.
[02:36:43.811 --> 02:36:45.272]  Cecilia, good morning to you.
[02:36:45.292 --> 02:36:46.853]  Let's get the very latest from your vantage point.
[02:36:46.873 --> 02:36:49.294]  What are you seeing and what did you feel earlier today?
[02:36:50.595 --> 02:36:51.936]  Well, good afternoon here.
[02:36:51.956 --> 02:36:54.137]  It's 1.10 p.m.
[02:36:54.197 --> 02:37:01.022]  here in Chile and this whole thing happened at our time was 3.30 a.m.
[02:37:01.442 --> 02:37:02.002]  in the morning.
[02:37:02.282 --> 02:37:06.085]  I was sleeping as most of us, of course, here in the country.
[02:37:07.045 --> 02:37:21.972]  And all of a sudden I started feeling this tremor, and since we're really used to tremors, because this is a land of earthquakes, just as the Central America is a land of hurricanes and tornadoes, for example, this is a land of earthquakes and tremors.
[02:37:22.032 --> 02:37:26.514]  So I just said to myself, OK, I'm not going to do anything until it gets really serious.
[02:37:26.954 --> 02:37:30.916]  And well, it did get serious, but I still was laying in bed.
[02:37:30.936 --> 02:37:34.518]  I was just so shocked, because I was totally paralyzed.
[02:37:35.298 --> 02:37:46.246]  I didn't really know what to do because I was expecting all of a sudden, you know, you see my neighbor maybe getting through from the roof to my floor or whatever.
[02:37:46.826 --> 02:37:55.072]  It was so, so intense and I was seeing the sky changing colors and it was really sort of apocalypse now thing.
[02:37:55.912 --> 02:38:04.218]  So Cecilia, that sounds pretty frightening, but was it a sharp jolt or did it just sort of build and how long did this last?
[02:38:05.418 --> 02:38:29.471]  Well, I've been discussing the duration, the lasting of the earthquake, because for me it was sort of short, maybe no more than 40 seconds or so, especially the intense, the more intense part, probably half a minute, as I said, no more than 40 seconds, but the whole thing, which starts really...
[02:38:30.091 --> 02:38:33.592]  You can watch the whole clip where she talks about lights in the sky.
[02:38:34.032 --> 02:38:36.113]  The point is, we don't know if that's the case.
[02:38:37.654 --> 02:38:40.935]  Let's go ahead and play another clip from a caller from Quebec, Canada.
[02:38:41.475 --> 02:38:47.377]  Caller asks if the Copenhagen tax is passing in a form of gas tax in Quebec.
[02:38:47.738 --> 02:38:48.938]  Let's go ahead and play that question.
[02:38:48.978 --> 02:38:49.358]  Here it is.
[02:38:50.138 --> 02:38:50.939]  Greetings, Mr. Jones.
[02:38:50.999 --> 02:38:54.300]  I just wanted to inform you on the globalist agenda here in Quebec.
[02:38:55.472 --> 02:38:56.253]  Quebec just passed.
[02:38:56.293 --> 02:38:58.553]  Quebec is in the eastern part of Canada.
[02:38:58.573 --> 02:39:07.557]  They just passed regulation, even though the rest of Canada and Quebec on a local level passed regulation that's going to increase gas prices by 12 cents.
[02:39:07.597 --> 02:39:09.757]  That's the Copenhagen tax.
[02:39:09.778 --> 02:39:10.618]  So, thank you for your time.
[02:39:10.658 --> 02:39:10.858]  Bye.
[02:39:12.353 --> 02:39:13.054]  Absolutely.
[02:39:13.194 --> 02:39:14.355]  Hundreds of taxes.
[02:39:14.475 --> 02:39:17.277]  Cities, counties, states here are doing it outside the law.
[02:39:17.297 --> 02:39:20.960]  Obama's using the EPA without any law to just do it.
[02:39:21.260 --> 02:39:25.243]  Incidentally, I'm going to have Burma sit in for about 20 minutes on the cybersecurity bill tomorrow.
[02:39:26.003 --> 02:39:28.205]  I want to be able to go to some actual phone callers here in a minute.
[02:39:28.505 --> 02:39:33.849]  But we do, from time to time, play calls from the comment line, which is 512-646-4444.
[02:39:36.851 --> 02:39:40.834]  Now, let's go ahead and play one final comment or question from Robert.
[02:39:41.235 --> 02:39:43.977]  He asks if governments can call the National Guard troops home.
[02:39:44.037 --> 02:39:44.437]  Here it is.
[02:39:45.017 --> 02:39:47.259]  Alex Jones, this is Robert from Utah.
[02:39:48.039 --> 02:39:50.421]  I have one major request, hopefully.
[02:39:51.102 --> 02:39:52.643]  It can be done by somebody that might listen.
[02:39:54.104 --> 02:39:56.365]  Can the governors call our troops home?
[02:39:56.746 --> 02:39:58.667]  Can the governor call our National Guard troops home?
[02:39:58.947 --> 02:40:02.030]  I mean, I believe we're on the verge of a civil war.
[02:40:02.390 --> 02:40:03.871]  Can we get our Utah troops home?
[02:40:06.829 --> 02:40:23.092]  Now, to answer that question, yes, until they put in the John Warren Defense Authorization Act in 2007, that they've reauthorized since then, saying that the President and the Congress can remove governors and appoint governors and controls the National Guard.
[02:40:23.512 --> 02:40:26.533]  This is the total illegal federalization of everything.
[02:40:26.933 --> 02:40:28.493]  Now let's go to live phone calls.
[02:40:28.833 --> 02:40:30.814]  Let's talk to Ray in Texas.
[02:40:31.234 --> 02:40:32.174]  Ray, you're on the air.
[02:40:32.234 --> 02:40:32.874]  Thanks for holding.
[02:40:34.034 --> 02:40:35.254]  Thank you very much, sir.
[02:40:35.515 --> 02:40:42.837]  I voted for Deborah Medina yesterday, and like a lot of the other info warriors out there, I was pretty discouraged.
[02:40:42.877 --> 02:40:46.498]  You know, we understand the hit piece that was played on there by Glenn Beck.
[02:40:47.499 --> 02:40:55.441]  But that being said, I want to know, can we be sure that Glenn Beck is an actual, I guess, a conscious tool for the globalists?
[02:40:56.142 --> 02:41:00.143]  Or is it possible that he sincerely believes the things he's saying, however disillusioned he may be?
[02:41:01.598 --> 02:41:03.899]  Well, your phone is really bad, Ray.
[02:41:03.939 --> 02:41:06.299]  Specifically, are you saying... What are you saying?
[02:41:07.680 --> 02:41:14.781]  I want to know if Glenn Beck is actually a tool for the globalists... Alright, alright, I appreciate your call.
[02:41:15.161 --> 02:41:16.742]  It's nice to get a prank call.
[02:41:18.622 --> 02:41:20.283]  Whatever that does, sir.
[02:41:21.883 --> 02:41:25.144]  Look, Glenn Beck
[02:41:26.547 --> 02:41:26.727]  Hi Alex.
[02:41:26.847 --> 02:41:27.988]  Yeah, I just wanted to say that
[02:41:54.099 --> 02:42:07.170]  We need to really, like you've said, be pretty wary when they start to really push the Iran thing and start to really, you know, make a lot of mentions of Iran and stirring up that whole pot.
[02:42:08.491 --> 02:42:13.755]  Yeah, seven years ago we heard all about the WMDs and here we are again hearing about WMDs.
[02:42:14.656 --> 02:42:17.458]  Right, yeah, and somehow people just don't get it.
[02:42:18.059 --> 02:42:20.681]  Oh, that thing again, well maybe this time it's true.
[02:42:21.794 --> 02:42:45.929]  Uh, but yeah, I think they'll probably, you know, my guess is they're going to try to push some sort of staged event that ultimately they're going to be able to try and blame on Iran and somehow tie in with the mythical domestic terrorists so that they can get more enforcement here at home on top of whatever they would normally do and then
[02:42:46.658 --> 02:42:49.260]  And then push their illegal war with Iran.
[02:43:02.082 --> 02:43:02.843]  We're good to go.
[02:43:18.677 --> 02:43:19.057]  I think so.
[02:43:44.568 --> 02:43:47.690]  Hundreds of nations have fallen to tyranny in the last century alone.
[02:43:47.730 --> 02:43:50.152]  This is our last chance to not relive history.
[02:43:50.192 --> 02:43:52.013]  As we're finishing off this agenda,
[02:44:12.210 --> 02:44:14.851]  That we're pulling the rug from underneath Americans at home.
[02:44:14.871 --> 02:44:21.134]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[02:44:21.275 --> 02:44:26.297]  I think it's incumbent upon all of us as American citizens to pay attention.
[02:44:26.637 --> 02:44:36.422]  All of the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[02:44:36.562 --> 02:44:38.664]  Tim Geithner, Bernanke, they're arsonists!
[02:44:38.904 --> 02:44:40.245]  They're asking for more matches!
[02:44:40.506 --> 02:44:42.768]  And the Congress is saying, who do we make the check out to?
[02:44:42.948 --> 02:44:44.789]  Today, it seems like nobody does care.
[02:44:45.090 --> 02:44:49.894]  And right now in Washington, D.C., we have seen a fall of the Republic.
[02:44:50.234 --> 02:44:54.998]  Get your copy of Fall of the Republic on DVD at InfoWars.com.
[02:44:55.238 --> 02:44:59.342]  Or watch it online right now in super high quality at PrisonPlanet.tv.
[02:45:01.334 --> 02:45:06.697]  For safety, you lock doors, set alarms, buy antivirus software, maybe even have a watchdog.
[02:45:06.797 --> 02:45:08.818]  Do you care as much about your air and water?
[02:45:09.099 --> 02:45:12.721]  Lock out harmful poisons from entering your body with AirAndAqua.com.
[02:45:12.981 --> 02:45:19.785]  Using purification devices from AirAndAqua.com allows you to enjoy safety and security with every breath you make and every sip you take.
[02:45:20.005 --> 02:45:24.768]  For free shipping of purchases, discounts, and newsletters, visit AirAndAqua.com or call 866-380-2782.
