[00:00:03.308 --> 00:00:04.688]  We're live.
[02:44:40.410 --> 02:44:41.471]  We can do no wrong.
[02:44:41.891 --> 02:44:44.673]  We can, you know, do whatever we want.
[02:44:44.713 --> 02:44:46.254]  The government's going to grow, grow, grow.
[02:44:46.514 --> 02:44:47.574]  It's for your own good.
[02:44:47.815 --> 02:44:48.315]  And they've gotten...
[02:44:48.695 --> 02:44:55.357]  Over half the population, in some form or fashion, depended on them, and now they're going into the full collapse system.
[02:44:55.717 --> 02:44:58.138]  But the globalists have written countless books and white papers.
[02:44:58.458 --> 02:45:05.720]  They know the natural collapse that tyranny causes, that then normally shakes out the tyranny, and people have a chance to restart.
[02:45:06.160 --> 02:45:07.841]  Sometimes it gets worse, sometimes it gets better.
[02:45:08.421 --> 02:45:17.664]  They openly say, we're going to have a controlled collapse to make sure we stay on top and consolidate power, and expand our power through that.
[02:45:19.622 --> 02:45:42.399]  But if you look at Eastern European rulers, Western European rulers, Mesoamerican tribes, if you look at Asian rulers, in any period of history going back 6,000 plus years, in every single case of recorded history, countries, nations, nation states, empires, always go bad.
[02:45:43.540 --> 02:45:45.081]  And there's always denial about it.
[02:45:45.936 --> 02:46:11.927]  Because by the time you've gone from liberty and freedom that creates incredible wealth, then the next generation stops taking it as serious, starts becoming decadent, corrupt, corrupt people move into positions of power, they set precedents to get away with more and more corruption, they recruit more of their people, set new precedents, until finally it's just accepted that the government and ruling corporate class can do whatever they want.
[02:46:13.075 --> 02:46:32.784]  And if we look at the psychology, you know, I talk a lot about Hitler, Stalin, Mao, Pol Pot, killing tens of millions, slaughtering, murdering for no reason, even when people were submitting to Lenin, the NKVD would come back to him, the internal secret police, and say, alright, we've killed half this town, we've done all this, and they would say, kill more!
[02:46:33.524 --> 02:46:34.265]  Well, who do we kill?
[02:46:34.605 --> 02:46:35.605]  Kill randomly!
[02:46:36.046 --> 02:46:36.926]  Terrorize them!
[02:46:37.066 --> 02:46:38.006]  I want more blood!
[02:46:39.627 --> 02:46:40.788]  It's really just a sicko!
[02:46:41.761 --> 02:46:45.782]  See, people like Ted Bundy, who are really smart, become governors.
[02:46:46.462 --> 02:46:49.002]  They become Fox News hosts, CNN hosts.
[02:46:49.622 --> 02:46:51.603]  They become Homeland Security deputies.
[02:46:52.163 --> 02:46:54.163]  Because now they can get away with their evil.
[02:46:54.403 --> 02:47:03.065]  They can make everything they're doing secret, government becoming more secret, corporations becoming more secret, while they write unconstitutional laws to make everything we do public.
[02:47:03.345 --> 02:47:10.066]  So they have that advantage of intelligence, of armaments, of propaganda, of resources.
[02:47:11.348 --> 02:47:12.808]  And so, you look at every culture.
[02:47:13.748 --> 02:47:22.010]  You might get a strong king who, you know, won through war and whatever, and who wanted to build up his people, and you'd have a cycle of the philosopher king sometimes, and milk and honey.
[02:47:22.630 --> 02:47:23.750]  But then their kid gets in.
[02:47:23.770 --> 02:47:24.850]  They're corrupt and decadent.
[02:47:25.050 --> 02:47:27.731]  Then their kid gets in even worse, and their cousin kills them.
[02:47:28.091 --> 02:47:30.111]  This person's, you know, a schizophrenic lunatic.
[02:47:31.452 --> 02:47:34.872]  And they just go hog-wild nuts.
[02:47:35.752 --> 02:47:38.073]  We have now reached that hog-wild nuts area.
[02:47:38.313 --> 02:47:39.293]  I mean, go back
[02:47:40.853 --> 02:47:45.795]  4,000 years ago in the Mayan Kingdom, in Central America and Southern North America.
[02:47:46.235 --> 02:47:52.817]  They might do, out of a city of tens of thousands of people, a handful of sacrifices a year.
[02:47:54.077 --> 02:47:58.798]  And that was the priest class, training people, give me something that's really worth something to you.
[02:47:59.138 --> 02:48:00.639]  Show you're under my mind control.
[02:48:00.859 --> 02:48:03.800]  Well, if you'll give them your kids to have their heart cut out, you're under mind control.
[02:48:04.642 --> 02:48:11.484]  You fast forward a thousand years to where they were sacrificing so much of their population, their population was going down.
[02:48:11.724 --> 02:48:14.004]  They had killed off all the other tribes around them.
[02:48:18.346 --> 02:48:22.206]  Because for elites, it's not enough to have 20 mistresses.
[02:48:23.747 --> 02:48:24.607]  What's taboo?
[02:48:24.967 --> 02:48:27.888]  Strangling a child after you torture them.
[02:48:29.400 --> 02:48:30.262]  What's taboo?
[02:48:30.402 --> 02:48:31.905]  Burning down a city for fun.
[02:48:32.526 --> 02:48:33.348]  What's taboo?
[02:48:33.649 --> 02:48:35.994]  Crucifying 5,000 people because you feel like it.
[02:48:36.274 --> 02:48:36.915]  Roman legions.
[02:48:39.355 --> 02:48:41.076]  And then they start competing with each other.
[02:48:41.296 --> 02:48:49.179]  Then they have cultures of extremism, where the leaders have got to be more ruthless than their underlings, or they'll lose the respect of their psychopathic servants.
[02:48:49.440 --> 02:48:51.861]  That's how the psychopath psychology works.
[02:48:52.401 --> 02:48:57.223]  Then they begin brainwashing the general public to be like them, so they're accepted of it.
[02:48:57.423 --> 02:49:00.605]  They start having gladiatorial games with people killing each other.
[02:49:00.825 --> 02:49:05.747]  So you'll cheer your neighbor being killed this week, and nobody will stand up for you when you're being killed a month later.
[02:49:07.864 --> 02:49:12.025]  So they've taken all of this, the globalists understand it, and they've institutionalized it.
[02:49:12.285 --> 02:49:23.349]  And you've got the British and Dutch royalty, and the Rothschild royalty, for any lack of a better term, and the Asian corrupt elites, and the Hispanic corrupt elites, all of them are the same.
[02:49:23.709 --> 02:49:25.770]  They are birds of a feather flying together.
[02:49:26.050 --> 02:49:27.710]  They enjoy what they're doing.
[02:49:29.611 --> 02:49:31.772]  And so to them, it's beautiful.
[02:49:32.788 --> 02:49:33.589]  Death and Destruction.
[02:49:33.609 --> 02:49:35.210]  Have you seen the most popular art?
[02:49:35.290 --> 02:49:36.831]  It's not Monet's.
[02:49:37.031 --> 02:49:39.433]  It's not Van Gogh's.
[02:49:39.954 --> 02:49:42.115]  It's not Leonardo da Vinci.
[02:49:43.837 --> 02:49:46.679]  It's not famous Dutch painters.
[02:49:47.420 --> 02:49:52.684]  No, it's now $25 million for a skull with maggots coming out of it.
[02:49:53.484 --> 02:49:58.548]  It's $10 million for a baby disemboweled in a tank of formaldehyde.
[02:49:59.389 --> 02:50:05.692]  When you look at Christie's auctions, the Wall Street, the elites, Schwarzenegger, I've seen stuff he's purchased.
[02:50:06.072 --> 02:50:08.813]  I mean, it is dead children covered in maggots.
[02:50:09.213 --> 02:50:11.574]  Their most, their favorite thing is dead children covered with maggots.
[02:50:11.614 --> 02:50:20.738]  Or Schwarzenegger, one of his favorite artists, there's photos of him online going to Germany to see the displays, is like dead babies, dead babies in Nazi uniforms.
[02:50:21.318 --> 02:50:21.879]  I mean, folks,
[02:50:23.106 --> 02:50:24.607]  Because they've had it all.
[02:50:25.127 --> 02:50:27.888]  And they got into darkness and it wasn't enough.
[02:50:28.488 --> 02:50:30.088]  The studies show it's the same with porn.
[02:50:31.249 --> 02:50:34.930]  You know, you're 15 years old looking at Playboy, you're shocked and amazed by it.
[02:50:35.350 --> 02:50:37.311]  Now you look at it, it does nothing for you.
[02:50:38.131 --> 02:50:39.712]  And so what it does is it sears...
[02:50:40.848 --> 02:50:41.568]  Afraid to answer it?
[02:51:05.245 --> 02:51:06.706]  Afraid to answer your door?
[02:51:07.146 --> 02:51:14.150]  Did you know that debt settlement, bankruptcy, and attorneys will cost you about 10 times more than you would legally be required to pay creditors?
[02:51:14.450 --> 02:51:16.471]  These are not ways to help you get out of debt.
[02:51:16.671 --> 02:51:18.432]  They are expensive payment plans.
[02:51:18.692 --> 02:51:23.194]  And if you're in debt already, does it make sense to load yourself up with another payment plan?
[02:51:23.534 --> 02:51:27.677]  Zero debt in 90 days gets you out of debt in 90 days, guaranteed.
[02:51:27.917 --> 02:51:30.278]  And that's the website you need to visit right now.
[02:51:30.618 --> 02:51:32.698]  ZeroDebtGuaranteed.com.
[02:51:32.959 --> 02:51:38.580]  Zero debt in 90 days gets you out of debt without a payment plan and without attorneys or going to court.
[02:51:38.820 --> 02:51:43.021]  ZeroDebtGuaranteed.com is the quickest solution to debt relief on the planet.
[02:51:43.241 --> 02:51:52.343]  If you have more than $25,000 in credit card debt, student loans, or difficult mortgage situation, we can help and we are the only organization to provide written guarantees on the results.
[02:51:52.543 --> 02:51:55.063]  Go to ZeroDebtGuaranteed.com.
[02:51:55.203 --> 02:51:57.184]  That's ZeroDebtGuaranteed.com.
[02:51:58.604 --> 02:52:00.906]  They helped to create a New World Order.
[02:52:00.986 --> 02:52:03.188]  We are part of a New World Order.
[02:52:03.308 --> 02:52:06.110]  A New World Order based upon collective action.
[02:52:06.510 --> 02:52:11.274]  Invisible Empire is a damning indictment of the globalists through their own words and documents.
[02:52:11.635 --> 02:52:15.818]  The New World Order really is a tool for addressing a new world of possibilities.
[02:52:16.138 --> 02:52:18.480]  It means all the world under their control.
[02:52:18.580 --> 02:52:21.022]  The United Nations would take over America.
[02:52:21.362 --> 02:52:23.944]  The Trilateral Commission would control the world.
[02:52:24.285 --> 02:52:31.891]  Invisible Empire chronicles how men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[02:52:32.208 --> 02:52:37.493]  I believe first of all that we now need nothing short of a world constitution for the global financial system.
[02:52:37.613 --> 02:52:39.875]  Global governance with the establishment of the G20.
[02:52:39.915 --> 02:52:43.878]  So it's going to be an inner ruling elite and then everyone else.
[02:52:44.138 --> 02:52:45.059]  And I got news for you.
[02:52:45.079 --> 02:52:46.520]  You're everyone else.
[02:52:46.560 --> 02:52:47.601]  Invisible Empire.
[02:52:48.062 --> 02:52:52.445]  Secure your copy today at InfoWars.com or PrisonPlanet.com.
[02:52:52.806 --> 02:52:55.908]  Or watch it online in the highest quality at PrisonPlanet.tv.
[02:53:00.552 --> 02:53:03.614]  If you're in a service business, that's money ringing in your ears.
[02:53:03.954 --> 02:53:07.437]  If your phone's not ringing, chances are it's a problem with your marketing.
[02:53:07.757 --> 02:53:11.600]  Landscapers, painters, roofers, carpet cleaners, pet sitters, handymen.
[02:53:11.820 --> 02:53:17.644]  Anyone with a residential service business can build a huge and loyal customer base fast with the Magic Yellow Flyer.
[02:53:17.984 --> 02:53:22.086]  No more expensive newspaper, yellow pages or internet pay-per-click ads.
[02:53:22.307 --> 02:53:26.349]  The Magic Yellow Flyer will have new customers calling you within one week.
[02:53:26.609 --> 02:53:34.273]  The Magic Yellow Flyer marketing system is the most effective and inexpensive way to build a referral-only service business in a short period of time.
[02:53:34.594 --> 02:53:38.436]  And the Magic Yellow Flyer comes with an outrageous one-year guarantee.
[02:53:38.716 --> 02:53:41.037]  You will get new customers or your money back.
[02:53:41.277 --> 02:53:43.499]  For details, go to magicyellowflyer.com.
[02:53:44.099 --> 02:53:48.588]  No matter what business you're in, the Magic Yellow Flyer marketing system will work for you.
[02:53:48.848 --> 02:53:50.892]  Visit magicyellowflyer.com.
[02:53:51.092 --> 02:53:53.998]  Put the Magic Yellow Flyer to work for you today.
[02:53:54.238 --> 02:53:56.402]  Visit magicyellowflyer.com.
[02:54:21.058 --> 02:54:23.086]  So I hope that...
[02:54:24.448 --> 02:54:28.051]  Fleshes it out for people just a little bit historically.
[02:54:28.831 --> 02:54:33.495]  Why does every tyranny start huge wars and start slaughtering people for no reason?
[02:54:33.895 --> 02:54:35.397]  Why do their armies dress in black?
[02:54:35.457 --> 02:54:36.758]  Why do they rape and kill women?
[02:54:37.518 --> 02:54:44.064]  Because they recruit evil people in, and then they can never get enough evil people, so they start selling torture is virtuous.
[02:54:44.864 --> 02:54:46.325]  Jack Bauer is a hero.
[02:54:46.846 --> 02:54:51.469]  They start selling you that secret arrest is good, that cutting corners is good.
[02:54:52.550 --> 02:54:58.716]  And that's to get good people, who they see as weak-minded, to accept the wicked paradigm as something that's good.
[02:54:59.437 --> 02:55:03.400]  And there's no doubt that we're going into the worst of tyrannies.
