[00:00:10.126 --> 00:00:11.687]  This is our land.
[02:38:04.713 --> 02:38:07.415]  It then replicates in those neuron receptors.
[02:38:08.476 --> 02:38:10.897]  Then the receptors bust open.
[02:38:10.897 --> 02:38:15.398]  You get some extra brain damage when the brain swells because of the brain infection.
[02:38:15.398 --> 02:38:21.479]  So that's a little added goody, just a good old fashioned, you know, what their mercury does to the small children.
[02:38:21.479 --> 02:38:25.440]  So they get that added goody for them, control freak enjoyment.
[02:38:25.440 --> 02:38:34.862]  But the main attack is it literally eating, eating your neurons and they're calmly going, we're gonna inject you and you're not gonna get angry, upset anymore.
[02:38:34.862 --> 02:38:37.143]  You're not gonna be able to resist us, oh.
[02:38:40.046 --> 02:38:42.630]  But I want to commend Rob Dew.
[02:38:42.630 --> 02:38:43.291]  He's still in there.
[02:38:43.291 --> 02:38:45.834]  He's uploading it to YouTube right now, finishing the compression.
[02:38:45.834 --> 02:38:46.796]  It'll be up in the next hour.
[02:38:46.796 --> 02:38:53.886]  We will then post in this article that Watson has written, and then he's going to be beefing and adding to it, because I just called Watson an hour ago.
[02:38:54.821 --> 02:39:06.047]  Because I'd have the oversight of if I'm going to sit here and the video's not ready and an article's not ready promoting the search term brain-eating vaccines, we've got to have something for the media to link to when it's the number one search term.
[02:39:06.047 --> 02:39:07.708]  So we've got the article now.
[02:39:07.708 --> 02:39:13.831]  If you missed any of the video or want to see it in its entirety without us stopping for breaks, it'll be up in the next hour.
[02:39:15.404 --> 02:39:22.931]  The next hour at the Alex Jones YouTube channel and archived up at PrisonPlanet.TV.
[02:39:22.931 --> 02:39:27.576]  PrisonPlanet.TV as we're streaming live with the radio show, the video, right now.
[02:39:27.576 --> 02:39:36.645]  Now, I've got all this other news, and it's all important, but at the end of the day, the scientific dictatorship ruling and controlling our society
[02:39:38.951 --> 02:39:46.861]  With their diabolical full-spectrum dominance dehumanization mass extermination program now admitted.
[02:39:46.861 --> 02:39:51.607]  They're now coming out to the servile already drugged with fluoride and other chemicals.
[02:39:51.607 --> 02:39:55.131]  The public is all going, well, you're gonna drug me?
[02:39:55.131 --> 02:39:56.213]  Okay, thank you government.
[02:39:56.903 --> 02:39:59.344]  They're like, that's right, you're not a conspiracy theorist.
[02:39:59.344 --> 02:40:01.825]  First, conspiracy theorists said we were drugging the water.
[02:40:01.825 --> 02:40:02.965]  They were crazy.
[02:40:02.965 --> 02:40:14.649]  Now we admit we are and are going to forcibly inject you as well with viruses that attack your brain made out of cancer viruses and also herpes virus.
[02:40:14.649 --> 02:40:16.390]  That's mainstream news.
[02:40:16.390 --> 02:40:19.571]  And you're a conspiracy theorist.
[02:40:19.571 --> 02:40:24.693]  If you don't want the injection that changes your attitude, you're going to feel a lot better.
[02:40:25.632 --> 02:40:29.176]  And imagine, they already forcibly inoculate people when they get arrested.
[02:40:29.176 --> 02:40:34.281]  They'll check your shot records and say, oh you haven't had these shots, here's a TB shot, here's a hepatitis shot.
[02:40:34.281 --> 02:40:41.068]  Now as you get arrested, you know, for not having the proper driver's license, or not having insurance, or whatever the case is, or not wearing a seatbelt, and now arrest you.
[02:40:41.869 --> 02:40:46.911]  Look, it's a simple injection, and now they have police taking blood under federal grants for a DNA database.
[02:40:46.911 --> 02:40:52.054]  They claim it's drunk driver checkpoints, but it's actually admitted that it's really for Pentagon DNA databases.
[02:40:52.054 --> 02:41:02.799]  So, they're medicalizing the police now, where they're like, look, Mr. Jones, we've arrested you at this protest, and this injection's gonna calm you down.
[02:41:02.799 --> 02:41:06.661]  All that anger, all that strength, all that Americana's gone, pal.
[02:41:06.661 --> 02:41:09.782]  You're now gonna submit to us.
[02:41:09.782 --> 02:41:10.783]  It's freedom!
[02:41:11.587 --> 02:41:14.429]  Don't be a conspiracy theorist!
[02:41:14.429 --> 02:41:16.770]  Then I'll be on the air the next week.
[02:41:16.770 --> 02:41:24.075]  Well, the New World Order is wrong and what's happening is wrong, but I won't be able to make the emotional decision and the emotional high ground.
[02:41:24.075 --> 02:41:27.017]  Moral high ground.
[02:41:33.720 --> 02:41:40.485]  To even be able to... I mean, can you imagine the body snatchers, soul-stealing level?
[02:41:40.485 --> 02:41:46.790]  And these little bastards just sit there calmly going, we're gonna inject you, we're gonna put more chemicals in the water to make you happy.
[02:41:46.790 --> 02:41:50.753]  And like the wonderful world we're building, it's normal.
[02:41:50.753 --> 02:41:52.074]  Why do you have a problem?
[02:41:52.734 --> 02:41:55.955]  They come out, we're going to put implantable microchips in you to track you.
[02:41:55.955 --> 02:41:57.396]  Yeah, we're listening to all your phones.
[02:41:57.396 --> 02:41:59.137]  Yeah, we're tracking everything you do.
[02:41:59.137 --> 02:42:01.518]  Yeah, we're going to secretly arrest you and torture you.
[02:42:01.518 --> 02:42:06.640]  Yeah, we're going to inject all the troops with all this new nanotech and change their brains.
[02:42:06.640 --> 02:42:11.262]  But we're going to make them less fearful and more aggressive.
[02:42:11.262 --> 02:42:16.024]  See, it's like a hive mind, like we're specialized ants or bees.
[02:42:16.024 --> 02:42:18.005]  That's what these social engineer collectivist.
[02:42:19.366 --> 02:42:27.351]  And then they'll get all the life extension technologies and all the real advancing systems that are tested on us, and then we'll get poisoned and killed!
[02:42:27.351 --> 02:42:37.497]  But we'll be neutralized where we can't even get angry to say no to it!
[02:42:37.497 --> 02:42:39.798]  I don't even know what to say anymore.
[02:42:39.798 --> 02:42:41.679]  I'm just completely blown away.
[02:42:41.679 --> 02:42:47.683]  I just know we've got to stand up and fight against these people, and I know this article at PrisonPlanet.com is so key.
[02:42:49.150 --> 02:43:02.178]  And it's a 1, 2, 3, 4, 5, 6, 7, 8 paragraph article with a bunch of hyperlinks, because we did this very quickly, just linking to all the mainstream government documents and news, but we're going to add the video there for everybody, and we can do it.
[02:43:02.178 --> 02:43:06.901]  Now, the last, every video I've been launching, it's about 200,000 views in a day and a half.
[02:43:06.901 --> 02:43:17.628]  It goes to the front page of YouTube, to be the head of the News and Politics section, and then they remove it and put videos with 5,000, 10,000 views on top of it, and remove it off the front page so you can't watch it.
[02:43:18.228 --> 02:43:21.751]  But still, then it gets another 100, 200,000 views, then peters out.
[02:43:21.751 --> 02:43:25.214]  I want tens of millions of views.
[02:43:25.214 --> 02:43:28.877]  And even though they'll censor it off the front page, because once it pops up, they'll remove it.
[02:43:28.877 --> 02:43:29.717]  It's all automated.
[02:43:29.717 --> 02:43:31.719]  They have to see it and go remove it.
[02:43:31.719 --> 02:43:36.443]  If they don't totally remove the video, they remove it off the front page where everybody can see it.
[02:43:36.443 --> 02:43:41.367]  Though it deserves that spot, it's supposedly whatever's most popular goes there, but it's like the elections.
[02:43:41.367 --> 02:43:42.868]  It's rigged.
[02:43:42.868 --> 02:43:44.109]  It's controlling society.
[02:43:45.990 --> 02:43:56.814]  So you just keep sending it out, keep getting it out to everyone, keep educating people, never stop while we've still got the web.
[02:43:56.814 --> 02:44:00.495]  Karachi riots leave 45 dead after MP assassinated.
[02:44:00.495 --> 02:44:12.899]  This is the London Guardian gunman swarmed Pakistan's city streets seeking revenge after political radical, I mean political Raza Haider killed
[02:44:14.132 --> 02:44:17.124]  Gangland style hit.
[02:44:17.124 --> 02:44:19.113]  I'm so wound up I can't even news read right now.
[02:44:26.542 --> 02:44:30.423]  It is a normal response to get upset and angry.
[02:44:30.423 --> 02:44:32.764]  That's your motivation system.
[02:44:32.764 --> 02:44:34.525]  It's a normal survival instinct.
[02:44:34.525 --> 02:44:39.686]  You corner a coyote, it's gonna start growling and lashing out and attacking.
[02:44:39.686 --> 02:44:53.290]  You know, 5,000 years ago, you're some Central Asian tribe, another tribe comes over the hill to kill the men and take the women and children, you're gonna get fired up, you're gonna be strong, you're gonna have strength like you never had, and you're gonna fight for your life.
[02:44:53.290 --> 02:44:54.731]  They wanna remove that.
[02:44:55.987 --> 02:45:02.910]  Why do you gotta ask yourselves, drinking Aspartame, eating MSG, drinking fluoridated water, taking Prozac, why you can't get angry?
[02:45:02.910 --> 02:45:04.751]  Why you can't recognize danger?
[02:45:04.751 --> 02:45:07.792]  Why you can't stand up against it?
[02:45:07.792 --> 02:45:14.935]  Well, I happen to have a stack of news here on that subject.
[02:45:14.935 --> 02:45:18.117]  Shrimp becoming hooked on Prozac that is flushed into the sea.
[02:45:19.113 --> 02:45:27.455]  And it says they now swim right up to fish and birds and turtles and are being eaten and killed, whereas before they would hide and were more intelligent.
[02:45:27.455 --> 02:45:27.615]  See?
[02:45:28.717 --> 02:45:39.640]  They don't recognize the threat of bankers robbing them, or insurance companies stealing dead troops' money when it's mainstream news, or government-run healthcare, or all the government tyranny.
[02:45:39.640 --> 02:45:44.201]  You can't recognize it because sodium fluoride has the same effect as Prozac.
[02:45:44.201 --> 02:45:46.221]  Shrimp becoming hooked on Prozac.
[02:45:46.221 --> 02:45:47.001]  That's the mail.
[02:45:47.001 --> 02:45:48.022]  Here's Salon.
[02:45:48.022 --> 02:45:49.922]  Shrimp on Prozac are killing themselves.
[02:45:49.922 --> 02:45:53.363]  A study shows that drug traces in our wastewater can affect marine behavior.
[02:45:55.350 --> 02:45:56.491]  There's another one for shrimp.
[02:45:56.491 --> 02:45:59.893]  Prozac is an invitation to danger.
[02:45:59.893 --> 02:46:04.496]  And that's what these vaccines they're announcing for the troops are and for the citizens.
[02:46:04.496 --> 02:46:05.797]  You won't be upset.
[02:46:05.797 --> 02:46:07.578]  You won't be nervous anymore.
[02:46:07.578 --> 02:46:16.203]  You won't be able to feel passion.
[02:46:16.203 --> 02:46:20.026]  And we've also sent it out on the Twitter account using the CIA Twitter system.
[02:46:20.026 --> 02:46:22.367]  Twitter.com forward slash real Alex Jones.
[02:46:23.602 --> 02:46:37.093]  And the number one Twitter up there is Google search term brain-eating vaccines.
[02:46:37.093 --> 02:46:40.896]  Okay, I promised to get into other news and we're going to do that now.
[02:46:42.465 --> 02:46:45.566]  Uh, things are really heating up in Pakistan with the tribal warfare.
[02:46:45.566 --> 02:46:49.167]  Uh, 45 dead after a member of parliament assassinated.
[02:46:49.167 --> 02:46:51.268]  Uh, incredible news from Fox News.
[02:46:51.268 --> 02:46:54.569]  We first reported this about two weeks ago, but now it's in the mainstream news.
[02:46:54.569 --> 02:47:03.412]  NASA talked about how the upper atmosphere collapsed to the greatest level ever recorded in the last hundred years because the sun had really cooled off and had become partially dormant.
[02:47:03.412 --> 02:47:05.273]  Now it's supercharged, racing back.
[02:47:06.073 --> 02:47:11.821]  And the Sun's surface erupted early Sunday morning, blasting tons of plasma into interplanetary space directly towards Earth.
[02:47:11.821 --> 02:47:16.287]  Earth is bracing for a cosmic tsunami Tuesday night.
[02:47:16.287 --> 02:47:19.291]  There may even be Van Allen radiation belt-type...
[02:47:22.025 --> 02:47:28.509]  Disruptions as it supercharges it and it may blow out satellites you name it, but we'll see what happens here.
[02:47:28.509 --> 02:47:44.337]  They had this stuff in the mid 1900s and 1800s where it would blow out all the telegraph machines and things you can and the telegraph wires would start glowing and then the telegraph boxes would just explode so much radiation was blasting through that atmosphere from the Sun.
[02:47:44.337 --> 02:47:50.541]  Your SUV has nothing to do with that.
[02:47:50.541 --> 02:47:50.641]  And
